month,state,district,pincode,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_,bio_total,demo_total,bio_demo_ratio,anomaly_flag
2025-01,Madhya Pradesh,Morena,68100894,10010.0,62743.0,74940.0,34545.0,109485.0,72753.0,1.5048657118508948,-1
2025-01,Madhya Pradesh,Narsimhapur,58489211,38.0,655.0,1417.0,4793.0,6210.0,693.0,8.948126801152737,-1
2025-01,Madhya Pradesh,Narsinghpur,87243751,2052.0,11449.0,24549.0,16853.0,41402.0,13501.0,3.0663605391793807,-1
2025-01,Madhya Pradesh,Neemuch,76533095,3080.0,19272.0,25931.0,15775.0,41706.0,22352.0,1.8657898268688766,-1
2025-01,Madhya Pradesh,Pandhurna,9604861,1.0,12.0,24.0,84.0,108.0,13.0,7.714285714285714,-1
2025-01,Madhya Pradesh,Panna,68841198,2561.0,20487.0,43455.0,31930.0,75385.0,23048.0,3.2706408087118746,-1
2025-01,Madhya Pradesh,Raisen,101278725,3464.0,18577.0,53199.0,31404.0,84603.0,22041.0,3.8382633154886125,-1
2025-01,Madhya Pradesh,Rajgarh,82425465,4429.0,18472.0,67606.0,60732.0,128338.0,22901.0,5.603790062003318,-1
2025-01,Madhya Pradesh,Ratlam,77736609,8346.0,48466.0,49206.0,36746.0,85952.0,56812.0,1.5128931758576383,-1
2025-01,Madhya Pradesh,Rewa,166795426,3877.0,31342.0,93987.0,48072.0,142059.0,35219.0,4.033475298126064,-1
2025-01,Madhya Pradesh,Sagar,146226859,5710.0,45248.0,87195.0,55269.0,142464.0,50958.0,2.7956592554798956,-1
2025-01,Madhya Pradesh,Satna,149041575,7001.0,40797.0,67852.0,47573.0,115425.0,47798.0,2.4147994727923177,-1
2025-01,Madhya Pradesh,Sehore,101649385,2927.0,12798.0,41449.0,46429.0,87878.0,15725.0,5.588070710924583,-1
2025-01,Madhya Pradesh,Seoni,102429856,7588.0,41417.0,35155.0,27696.0,62851.0,49005.0,1.282516426560013,-1
2025-01,Madhya Pradesh,Shahdol,86225648,4437.0,28894.0,32902.0,33727.0,66629.0,33331.0,1.9989499579983199,-1
2025-01,Madhya Pradesh,Shajapur,108383686,2041.0,11593.0,51041.0,46667.0,97708.0,13634.0,7.165969930326366,-1
2025-01,Madhya Pradesh,Sheopur,28580328,3447.0,20777.0,26482.0,16759.0,43241.0,24224.0,1.7849742002063984,-1
2025-01,Madhya Pradesh,Shivpuri,99503440,3950.0,31717.0,77864.0,51527.0,129391.0,35667.0,3.627649433666031,-1
2025-01,Madhya Pradesh,Sidhi,55488793,3224.0,24443.0,66360.0,29831.0,96191.0,27667.0,3.4766155847910944,-1
2025-01,Madhya Pradesh,Singrauli,61828883,5264.0,25208.0,63501.0,22435.0,85936.0,30472.0,2.820070226101795,-1
2025-01,Madhya Pradesh,Tikamgarh,100585590,4718.0,20721.0,74446.0,52777.0,127223.0,25439.0,5.000904088050315,-1
2025-01,Madhya Pradesh,Ujjain,115918441,6019.0,36760.0,52567.0,41488.0,94055.0,42779.0,2.1985741000467507,-1
2025-01,Madhya Pradesh,Umaria,39248206,2404.0,15029.0,12853.0,11464.0,24317.0,17433.0,1.394803258001606,-1
2025-01,Madhya Pradesh,Vidisha,69163839,5765.0,22945.0,48912.0,36544.0,85456.0,28710.0,2.976420187384626,-1
2025-01,Madhya Pradesh,West Nimar,52779778,23.0,93.0,1891.0,4548.0,6439.0,116.0,55.034188034188034,-1
2025-01,Maharashtra,Ahmadnagar,398340269,1466.0,32505.0,59953.0,118056.0,178009.0,33971.0,5.239874013893795,-1
2025-01,Maharashtra,Ahmed Nagar,51739922,2.0,169.0,225.0,1349.0,1574.0,171.0,9.151162790697674,-1
2025-01,Maharashtra,Akola,133702610,764.0,11651.0,28253.0,79147.0,107400.0,12415.0,8.650128865979381,-1
2025-01,Maharashtra,Amravati,198787945,1926.0,18679.0,52283.0,143845.0,196128.0,20605.0,9.518004464719015,-1
2025-01,Maharashtra,Aurangabad,184611206,2743.0,32268.0,60510.0,117450.0,177960.0,35011.0,5.082828744430481,-1
2025-01,Maharashtra,Beed,126603030,3143.0,45706.0,53705.0,95337.0,149042.0,48849.0,3.0510133060388944,-1
2025-01,Maharashtra,Bhandara,99419077,368.0,7541.0,14404.0,41712.0,56116.0,7909.0,7.094310998735778,-1
2025-01,Maharashtra,Bid,30479823,2.0,318.0,114.0,3334.0,3448.0,320.0,10.741433021806854,-1
2025-01,Maharashtra,Buldana,65195685,6.0,826.0,955.0,14671.0,15626.0,832.0,18.75870348139256,-1
2025-01,Maharashtra,Buldhana,139713823,1063.0,15745.0,36823.0,70790.0,107613.0,16808.0,6.402106014635017,-1
2025-01,Maharashtra,Chandrapur,159199795,970.0,17606.0,34271.0,84562.0,118833.0,18576.0,6.3967809657102865,-1
2025-01,Maharashtra,Dhule,112954166,902.0,10027.0,41036.0,76894.0,117930.0,10929.0,10.78956999085087,-1
2025-01,Maharashtra,Gadchiroli,78721846,1035.0,10516.0,19347.0,47808.0,67155.0,11551.0,5.813279085872576,-1
2025-01,Maharashtra,Gondiya,62287956,1312.0,12500.0,18153.0,32250.0,50403.0,13812.0,3.6489538840222977,-1
2025-01,Maharashtra,Hingoli,46611950,417.0,11246.0,21137.0,42098.0,63235.0,11663.0,5.421382030178327,-1
2025-01,Maharashtra,Jalgaon,264739251,2192.0,26388.0,77944.0,162950.0,240894.0,28580.0,8.42846646373465,-1
2025-01,Maharashtra,Jalna,108244605,1015.0,13209.0,36073.0,70434.0,106507.0,14224.0,7.487311072056239,-1
2025-01,Maharashtra,Kolhapur,330871564,1087.0,17920.0,61974.0,96405.0,158379.0,19007.0,8.332228535353535,-1
2025-01,Maharashtra,Latur,100631026,2003.0,27956.0,44250.0,117632.0,161882.0,29959.0,5.403271028037383,-1
2025-01,Maharashtra,Mumbai,342876138,1385.0,24967.0,61687.0,166087.0,227774.0,26352.0,8.64319052859257,-1
2025-01,Maharashtra,Mumbai City,137606772,2191.0,20349.0,13153.0,13143.0,26296.0,22540.0,1.1665853333924847,-1
2025-01,Maharashtra,Mumbai Suburban,246044812,9796.0,82518.0,46841.0,49192.0,96033.0,92314.0,1.0402751448843632,-1
2025-01,Maharashtra,Mumbai( Sub Urban ),32006220,0.0,48.0,54.0,372.0,426.0,48.0,8.693877551020408,-1
2025-01,Maharashtra,Nagpur,305329810,4949.0,45099.0,61226.0,147210.0,208436.0,50048.0,4.1646386541189635,-1
2025-01,Maharashtra,Nanded,190387389,1380.0,27776.0,64611.0,131914.0,196525.0,29156.0,6.740233906094591,-1
2025-01,Maharashtra,Nandurbar,94868904,1616.0,14631.0,43015.0,81096.0,124111.0,16247.0,7.638540128015756,-1
2025-01,Maharashtra,Nashik,342283636,4650.0,51799.0,106521.0,206963.0,313484.0,56449.0,5.553303808680248,-1
2025-01,Maharashtra,Osmanabad,112897455,872.0,20319.0,36042.0,63048.0,99090.0,21191.0,4.675821064552661,-1
2025-01,Maharashtra,Palghar,159780651,2952.0,35977.0,44318.0,42709.0,87027.0,38929.0,2.2354739275622912,-1
2025-01,Maharashtra,Parbhani,82419857,790.0,16067.0,41521.0,67409.0,108930.0,16857.0,6.4616205955629376,-1
2025-01,Maharashtra,Pune,633068687,13565.0,139622.0,147125.0,205287.0,352412.0,153187.0,2.3005196229469673,-1
2025-01,Maharashtra,Raigad,89787312,1710.0,18576.0,1802.0,6253.0,8055.0,20286.0,0.3970522995021442,-1
2025-01,Maharashtra,Raigarh,225343286,1025.0,10995.0,35707.0,48547.0,84254.0,12020.0,7.008901089759587,-1
2025-01,Maharashtra,Ratnagiri,271502611,284.0,4777.0,21540.0,43390.0,64930.0,5061.0,12.826945871197156,-1
2025-01,Maharashtra,Sangli,259126140,561.0,10008.0,42820.0,75859.0,118679.0,10569.0,11.2279091769158,-1
2025-01,Maharashtra,Satara,310065112,611.0,12120.0,45472.0,64967.0,110439.0,12731.0,8.674128180961358,-1
2025-01,Maharashtra,Sindhudurg,160810308,148.0,2545.0,8084.0,14788.0,22872.0,2693.0,8.489977728285078,-1
2025-01,Maharashtra,Solapur,317377240,1956.0,40388.0,73127.0,120808.0,193935.0,42344.0,4.579879560750975,-1
2025-01,Maharashtra,Thane,356491329,18416.0,169556.0,94539.0,214794.0,309333.0,187972.0,1.6456246375809291,-1
2025-01,Maharashtra,Wardha,79594573,771.0,6365.0,18384.0,46193.0,64577.0,7136.0,9.048199523609359,-1
2025-01,Maharashtra,Washim,58214632,396.0,6217.0,21653.0,51238.0,72891.0,6613.0,11.020713637738131,-1
2025-01,Maharashtra,Yavatmal,152263901,1569.0,27825.0,47254.0,125269.0,172523.0,29394.0,5.869127402619493,-1
2025-01,Manipur,Bishnupur,28624631,704.0,5738.0,9192.0,5977.0,15169.0,6442.0,2.3543380412851156,-1
2025-01,Manipur,Churachandpur,71560179,1111.0,4309.0,5435.0,4816.0,10251.0,5420.0,1.8909795240730491,-1
2025-01,Manipur,Imphal East,89842832,625.0,4030.0,20404.0,12116.0,32520.0,4655.0,6.984536082474227,-1
2025-01,Manipur,Imphal West,112900398,950.0,7154.0,16508.0,13382.0,29890.0,8104.0,3.687847008019741,-1
2025-01,Manipur,Senapati,150274187,789.0,3745.0,6859.0,5948.0,12807.0,4534.0,2.8240352811466374,-1
2025-01,Manipur,Thoubal,65200507,929.0,5463.0,15973.0,14016.0,29989.0,6392.0,4.690911934928828,-1
2025-01,Manipur,Ukhrul,38166420,216.0,1945.0,3468.0,4712.0,8180.0,2161.0,3.7835337650323773,-1
2025-01,Meghalaya,East Khasi Hills,199846831,713.0,5606.0,4947.0,8711.0,13658.0,6319.0,2.161075949367089,-1
2025-01,Meghalaya,West Garo Hills,72259859,302.0,5558.0,5899.0,21144.0,27043.0,5860.0,4.614059034294489,-1
2025-01,Mizoram,Aizawl,132149621,761.0,5476.0,20173.0,8680.0,28853.0,6237.0,4.625360692529657,-1
2025-01,Mizoram,Champhai,50964084,288.0,3931.0,10398.0,3704.0,14102.0,4219.0,3.3417061611374406,-1
2025-01,Mizoram,Kolasib,53337949,384.0,1962.0,6975.0,2515.0,9490.0,2346.0,4.043459735832978,-1
2025-01,Mizoram,Lawngtlai,35060825,160.0,2170.0,6777.0,3460.0,10237.0,2330.0,4.3916773916773915,-1
2025-01,Mizoram,Lunglei,52579739,697.0,3831.0,9337.0,4384.0,13721.0,4528.0,3.029587105321263,-1
2025-01,Mizoram,Mamit,33450169,161.0,761.0,7879.0,1575.0,9454.0,922.0,10.242686890574214,-1
2025-01,Mizoram,Mammit,25485371,13.0,172.0,1532.0,931.0,2463.0,185.0,13.241935483870968,-1
2025-01,Mizoram,Saiha,21516447,112.0,732.0,3892.0,973.0,4865.0,844.0,5.757396449704142,-1
2025-01,Mizoram,Saitual,4777624,0.0,3.0,24.0,29.0,53.0,3.0,13.25,-1
2025-01,Mizoram,Serchhip,29459482,290.0,1415.0,4308.0,2096.0,6404.0,1705.0,3.753810082063306,-1
2025-01,Nagaland,Dimapur,56597982,273.0,2153.0,3914.0,10861.0,14775.0,2426.0,6.087762669962917,-1
2025-01,Nagaland,Kohima,51011292,48.0,949.0,1544.0,7767.0,9311.0,997.0,9.329659318637274,-1
2025-01,Nagaland,Longleng,19166933,3.0,28.0,429.0,1665.0,2094.0,31.0,65.4375,-1
2025-01,Nagaland,Mokokchung,39131876,42.0,870.0,956.0,4393.0,5349.0,912.0,5.858707557502738,-1
2025-01,Nagaland,Mon,34340308,172.0,1323.0,2481.0,6235.0,8716.0,1495.0,5.82620320855615,-1
2025-01,Nagaland,Noklak,8784886,2.0,22.0,129.0,374.0,503.0,24.0,20.12,-1
2025-01,Nagaland,Phek,35869850,18.0,338.0,761.0,5556.0,6317.0,356.0,17.69467787114846,-1
2025-01,Nagaland,Shamator,2395884,0.0,0.0,18.0,52.0,70.0,0.0,70.0,-1
2025-01,Nagaland,Tseminyu,3188436,0.0,1.0,32.0,102.0,134.0,1.0,67.0,-1
2025-01,Nagaland,Tuensang,31944636,128.0,1266.0,1419.0,5038.0,6457.0,1394.0,4.628673835125448,-1
2025-01,Nagaland,Wokha,18333465,74.0,1072.0,1146.0,3964.0,5110.0,1146.0,4.455100261551874,-1
2025-01,Nagaland,Zunheboto,25542199,57.0,573.0,687.0,4889.0,5576.0,630.0,8.836767036450079,-1
2025-01,Odisha,ANUGUL,4554714,1.0,5.0,64.0,120.0,184.0,6.0,26.285714285714285,-1
2025-01,Odisha,Angul,205720557,1218.0,8852.0,17730.0,21772.0,39502.0,10070.0,3.922351305729322,-1
2025-01,Odisha,Anugul,43269623,3.0,57.0,121.0,421.0,542.0,60.0,8.885245901639344,-1
2025-01,Odisha,Balangir,243917043,1534.0,13730.0,28061.0,30158.0,58219.0,15264.0,3.8138879790370126,-1
2025-01,Odisha,Baleshwar,263863925,93.0,913.0,2964.0,8905.0,11869.0,1006.0,11.786494538232374,-1
2025-01,Odisha,Baleswar,427168675,2749.0,15665.0,30815.0,31359.0,62174.0,18414.0,3.3762693456421395,-1
2025-01,Odisha,Bargarh,215822279,975.0,8794.0,22257.0,26811.0,49068.0,9769.0,5.0223132036847495,-1
2025-01,Odisha,Baudh,28956746,1.0,23.0,400.0,2646.0,3046.0,24.0,121.84,-1
2025-01,Odisha,Bhadrak,316811187,2273.0,13367.0,30870.0,28680.0,59550.0,15640.0,3.8073013234447926,-1
2025-01,Odisha,Boudh,96770243,215.0,2094.0,5857.0,8218.0,14075.0,2309.0,6.093073593073593,-1
2025-01,Odisha,Cuttack,500557466,1972.0,18544.0,40151.0,49754.0,89905.0,20516.0,4.38197592240581,-1
2025-01,Odisha,Debagarh,39941872,265.0,2143.0,4442.0,5500.0,9942.0,2408.0,4.127023661270236,-1
2025-01,Odisha,Dhenkanal,184446368,1377.0,8382.0,21597.0,28516.0,50113.0,9759.0,5.13452868852459,-1
2025-01,Odisha,Gajapati,140053866,1033.0,7855.0,16953.0,21439.0,38392.0,8888.0,4.319046011924851,-1
2025-01,Odisha,Ganjam,695516419,3981.0,33777.0,55490.0,61729.0,117219.0,37758.0,3.1043989512434123,-1
2025-01,Odisha,JAJPUR,301217102,1089.0,7038.0,12920.0,12093.0,25013.0,8127.0,3.077386811023622,-1
2025-01,Odisha,Jagatsinghapur,235288513,767.0,6206.0,12282.0,15295.0,27577.0,6973.0,3.954258675078864,-1
2025-01,Odisha,Jagatsinghpur,127447121,5.0,185.0,1087.0,4313.0,5400.0,190.0,28.272251308900522,-1
2025-01,Odisha,Jajapur,336686869,1016.0,7307.0,17943.0,21006.0,38949.0,8323.0,4.6791206150889,-1
2025-01,Odisha,Jajpur,8305220,0.0,1.0,60.0,91.0,151.0,1.0,75.5,-1
2025-01,Odisha,Jharsuguda,151338442,592.0,6256.0,6869.0,8148.0,15017.0,6848.0,2.1925828588115053,-1
2025-01,Odisha,Kalahandi,233641227,1422.0,14900.0,26289.0,37482.0,63771.0,16322.0,3.9068185995221465,-1
2025-01,Odisha,Kandhamal,208031418,1765.0,12907.0,16703.0,22490.0,39193.0,14672.0,2.6710965719348465,-1
2025-01,Odisha,Kendrapara,328858532,1726.0,13988.0,21213.0,27211.0,48424.0,15714.0,3.0813872096722874,-1
2025-01,Odisha,Kendujhar,363790252,2658.0,19057.0,28914.0,39162.0,68076.0,21715.0,3.134831460674157,-1
2025-01,Odisha,Khorda,478841819,1942.0,12912.0,28377.0,33360.0,61737.0,14854.0,4.1559744193874115,-1
2025-01,Odisha,Khordha,155663740,11.0,129.0,718.0,3105.0,3823.0,140.0,27.113475177304963,-1
2025-01,Odisha,Koraput,259741034,1141.0,12778.0,31439.0,40377.0,71816.0,13919.0,5.159195402298851,-1
2025-01,Odisha,Malkangiri,98563075,1038.0,7823.0,18335.0,14829.0,33164.0,8861.0,3.742270367862785,-1
2025-01,Odisha,Mayurbhanj,583678141,2874.0,22503.0,46972.0,56993.0,103965.0,25377.0,4.09665852313027,-1
2025-01,Odisha,Nabarangapur,139060579,1050.0,15577.0,30779.0,33742.0,64521.0,16627.0,3.8802622083233103,-1
2025-01,Odisha,Nayagarh,200802823,1192.0,8305.0,17928.0,22385.0,40313.0,9497.0,4.244367235207412,-1
2025-01,Odisha,Nuapada,59756470,489.0,4970.0,12582.0,16797.0,29379.0,5459.0,5.380769230769231,-1
2025-01,Odisha,Puri,260232441,867.0,8245.0,19277.0,24255.0,43532.0,9112.0,4.7769121035882804,-1
2025-01,Odisha,Rayagada,154524496,1113.0,9777.0,18653.0,20650.0,39303.0,10890.0,3.6087595262143055,-1
2025-01,Odisha,Sambalpur,208154577,1175.0,8794.0,15769.0,17056.0,32825.0,9969.0,3.2923771313941828,-1
2025-01,Odisha,Sonapur,78237034,542.0,4727.0,8582.0,7937.0,16519.0,5269.0,3.1345351043643266,-1
2025-01,Odisha,Sundargarh,214764814,64.0,528.0,2104.0,7365.0,9469.0,592.0,15.96795952782462,-1
2025-01,Odisha,Sundergarh,474160513,2300.0,17447.0,31757.0,33625.0,65382.0,19747.0,3.3108162851934373,-1
2025-01,Odisha,jajpur,9060226,0.0,5.0,55.0,50.0,105.0,5.0,17.5,-1
2025-01,Orissa,Balangir,126560877,8.0,161.0,1561.0,6429.0,7990.0,169.0,47.0,-1
2025-01,Orissa,Baleshwar,92236501,8.0,57.0,473.0,1251.0,1724.0,65.0,26.12121212121212,-1
2025-01,Orissa,Bargarh,22273179,2.0,26.0,89.0,386.0,475.0,28.0,16.379310344827587,-1
2025-01,Orissa,Bhadrak,108126148,12.0,81.0,925.0,2384.0,3309.0,93.0,35.202127659574465,-1
2025-01,Orissa,Cuttack,79861620,5.0,47.0,589.0,3053.0,3642.0,52.0,68.71698113207547,-1
2025-01,Orissa,Dhenkanal,37951231,2.0,24.0,244.0,641.0,885.0,26.0,32.77777777777778,-1
2025-01,Orissa,Ganjam,112579869,9.0,120.0,894.0,3052.0,3946.0,129.0,30.353846153846153,-1
2025-01,Orissa,Jajapur,21892869,2.0,6.0,94.0,251.0,345.0,8.0,38.333333333333336,-1
2025-01,Orissa,Kendujhar,11368339,0.0,10.0,17.0,67.0,84.0,10.0,7.636363636363637,-1
2025-01,Orissa,Khordha,163072716,10.0,141.0,1040.0,6642.0,7682.0,151.0,50.53947368421053,-1
2025-01,Orissa,Koraput,36673576,1.0,35.0,123.0,453.0,576.0,36.0,15.567567567567568,-1
2025-01,Orissa,Nayagarh,24818295,0.0,13.0,80.0,219.0,299.0,13.0,21.357142857142858,-1
2025-01,Orissa,Puri,65428967,0.0,49.0,406.0,1399.0,1805.0,49.0,36.1,-1
2025-01,Orissa,Rayagada,18360290,1.0,25.0,89.0,749.0,838.0,26.0,31.037037037037038,-1
2025-01,Orissa,Sundargarh,33074649,0.0,22.0,62.0,317.0,379.0,22.0,16.47826086956522,-1
2025-01,Pondicherry,Karaikal,17678522,0.0,16.0,17.0,284.0,301.0,16.0,17.705882352941178,-1
2025-01,Pondicherry,Pondicherry,115316616,8.0,177.0,2318.0,9971.0,12289.0,185.0,66.06989247311827,-1
2025-01,Puducherry,Karaikal,53035604,159.0,1199.0,2273.0,4909.0,7182.0,1358.0,5.28476821192053,-1
2025-01,Puducherry,Puducherry,156956779,722.0,5253.0,7086.0,7604.0,14690.0,5975.0,2.4581659973226238,-1
2025-01,Punjab,Amritsar,57845549,3947.0,51491.0,36702.0,72279.0,108981.0,55438.0,1.9657822110788434,-1
2025-01,Punjab,Barnala,17770649,222.0,4351.0,8595.0,14345.0,22940.0,4573.0,5.015303891560997,-1
2025-01,Punjab,Bathinda,32319254,809.0,12578.0,24962.0,37423.0,62385.0,13387.0,4.659769943232746,-1
2025-01,Punjab,Faridkot,15581606,339.0,5936.0,9139.0,17095.0,26234.0,6275.0,4.180050987890376,-1
2025-01,Punjab,Fatehgarh Sahib,23641625,418.0,6677.0,9674.0,13931.0,23605.0,7095.0,3.32652198421646,-1
2025-01,Punjab,Fazilka,18860414,1127.0,15361.0,18549.0,22860.0,41409.0,16488.0,2.511310570683486,-1
2025-01,Punjab,Ferozepur,31389896,1097.0,14553.0,14882.0,23042.0,37924.0,15650.0,2.4231039550188487,-1
2025-01,Punjab,Firozpur,21769351,20.0,563.0,988.0,6040.0,7028.0,583.0,12.034246575342467,-1
2025-01,Punjab,Gurdaspur,55913604,3355.0,37031.0,29220.0,56222.0,85442.0,40386.0,2.115581746601629,-1
2025-01,Punjab,Hoshiarpur,79727322,1755.0,22478.0,22473.0,42503.0,64976.0,24233.0,2.681191714120657,-1
2025-01,Punjab,Jalandhar,99662339,1149.0,15733.0,32126.0,65569.0,97695.0,16882.0,5.7865900610081145,-1
2025-01,Punjab,Kapurthala,34125046,84.0,1265.0,11409.0,26714.0,38123.0,1349.0,28.23925925925926,-1
2025-01,Punjab,Ludhiana,107562154,3850.0,49704.0,53904.0,78252.0,132156.0,53554.0,2.4676687517505367,-1
2025-01,Punjab,Malerkotla,10065414,676.0,8541.0,3676.0,5858.0,9534.0,9217.0,1.0342807550444781,-1
2025-01,Punjab,Mansa,20110552,888.0,11597.0,13157.0,27333.0,40490.0,12485.0,3.2428319718084255,-1
2025-01,Punjab,Moga,34496014,671.0,9538.0,15442.0,26900.0,42342.0,10209.0,4.147110675808031,-1
2025-01,Punjab,Muktsar,11099674,4.0,146.0,472.0,5013.0,5485.0,150.0,36.324503311258276,-1
2025-01,Punjab,Pathankot,20393765,696.0,6438.0,7808.0,9603.0,17411.0,7134.0,2.4402242466713386,-1
2025-01,Punjab,Patiala,35819743,5823.0,53599.0,38050.0,46151.0,84201.0,59422.0,1.4169765915554584,-1
2025-01,Punjab,Rupnagar,31447738,423.0,4711.0,11267.0,19858.0,31125.0,5134.0,6.061343719571568,-1
2025-01,Punjab,S.A.S Nagar(Mohali),10540200,0.0,73.0,210.0,876.0,1086.0,73.0,14.675675675675675,-1
2025-01,Punjab,SAS Nagar (Mohali),42747765,2527.0,28414.0,22270.0,19232.0,41502.0,30941.0,1.3412836920690323,-1
2025-01,Punjab,Sangrur,31974625,428.0,8721.0,21532.0,31931.0,53463.0,9149.0,5.842950819672131,-1
2025-01,Punjab,Shaheed Bhagat Singh Nagar,39738192,98.0,990.0,8083.0,11858.0,19941.0,1088.0,18.31129476584022,-1
2025-01,Punjab,Sri Muktsar Sahib,25816471,714.0,8908.0,16358.0,22436.0,38794.0,9622.0,4.031383144549517,-1
2025-01,Punjab,Tarn Taran,43272832,426.0,9053.0,17933.0,40706.0,58639.0,9479.0,6.185548523206751,-1
2025-01,Rajasthan,Ajmer,190306234,6518.0,69020.0,37247.0,39994.0,77241.0,75538.0,1.0225314076172574,-1
2025-01,Rajasthan,Alwar,166409222,6273.0,70601.0,60282.0,65702.0,125984.0,76874.0,1.6388162601626017,-1
2025-01,Rajasthan,Banswara,70014779,1427.0,56579.0,25542.0,24295.0,49837.0,58006.0,0.8591549295774648,-1
2025-01,Rajasthan,Baran,53660306,3380.0,48092.0,18146.0,22210.0,40356.0,51472.0,0.7840226915081693,-1
2025-01,Rajasthan,Barmer,112918008,5343.0,71210.0,61395.0,50422.0,111817.0,76553.0,1.4606290984141912,-1
2025-01,Rajasthan,Bharatpur,119200236,4048.0,53909.0,40188.0,41040.0,81228.0,57957.0,1.4014976362193312,-1
2025-01,Rajasthan,Bhilwara,120187683,2073.0,49275.0,29875.0,27276.0,57151.0,51348.0,1.1129914896103137,-1
2025-01,Rajasthan,Bikaner,107249204,4742.0,42766.0,30596.0,44289.0,74885.0,47508.0,1.5762276621271758,-1
2025-01,Rajasthan,Bundi,66945757,1678.0,25266.0,16815.0,17976.0,34791.0,26944.0,1.2911857487474485,-1
2025-01,Rajasthan,Chittaurgarh,17914563,2.0,81.0,192.0,806.0,998.0,83.0,11.880952380952381,-1
2025-01,Rajasthan,Chittorgarh,109865919,2031.0,31858.0,18928.0,17010.0,35938.0,33889.0,1.060430805547359,-1
2025-01,Rajasthan,Churu,103048638,4011.0,41584.0,33494.0,42247.0,75741.0,45595.0,1.6611325554873235,-1
2025-01,Rajasthan,Dausa,94188500,2248.0,23613.0,26868.0,32544.0,59412.0,25861.0,2.2972701260536694,-1
2025-01,Rajasthan,Dhaulpur,2624063,0.0,12.0,25.0,94.0,119.0,12.0,9.153846153846153,-1
2025-01,Rajasthan,Dholpur,55764223,4730.0,46013.0,24040.0,17782.0,41822.0,50743.0,0.8241762572915025,-1
2025-01,Rajasthan,Dungarpur,102102308,1137.0,62162.0,23405.0,20983.0,44388.0,63299.0,0.7012322274881516,-1
