month,state,district,pincode,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_,bio_total,demo_total,bio_demo_ratio,anomaly_flag
2025-01,Rajasthan,Ganganagar,125746997,2622.0,37681.0,22900.0,37565.0,60465.0,40303.0,1.5002233028979755,-1
2025-01,Rajasthan,Hanumangarh,85214320,4199.0,48277.0,21853.0,35129.0,56982.0,52476.0,1.0858471330297081,-1
2025-01,Rajasthan,Jaipur,307402977,15682.0,134770.0,83504.0,131021.0,214525.0,150452.0,1.4258605677520555,-1
2025-01,Rajasthan,Jaisalmer,51384094,1082.0,10414.0,14041.0,12720.0,26761.0,11496.0,2.327650691484735,-1
2025-01,Rajasthan,Jalor,88126201,1813.0,39103.0,23569.0,30213.0,53782.0,40916.0,1.3144169904929492,-1
2025-01,Rajasthan,Jhalawar,73721400,2717.0,50060.0,17423.0,21475.0,38898.0,52777.0,0.7370116336352268,-1
2025-01,Rajasthan,Jhunjhunun,191488293,1907.0,21068.0,23085.0,42563.0,65648.0,22975.0,2.8572423398328692,-1
2025-01,Rajasthan,Jodhpur,180776503,5608.0,80678.0,61339.0,69098.0,130437.0,86286.0,1.5116645612896498,-1
2025-01,Rajasthan,Karauli,98906791,2887.0,26396.0,24713.0,20530.0,45243.0,29283.0,1.5449733642944954,-1
2025-01,Rajasthan,Kota,122546432,5174.0,49981.0,27256.0,29418.0,56674.0,55155.0,1.0275219377764886,-1
2025-01,Rajasthan,Nagaur,198312865,4295.0,55279.0,53263.0,64913.0,118176.0,59574.0,1.9836508602601763,-1
2025-01,Rajasthan,Pali,162390377,2302.0,34516.0,37944.0,54897.0,92841.0,36818.0,2.5215513729324535,-1
2025-01,Rajasthan,Pratapgarh,53379581,1893.0,25969.0,18372.0,14133.0,32505.0,27862.0,1.1666008685353335,-1
2025-01,Rajasthan,Rajsamand,98670784,2226.0,23595.0,16936.0,16898.0,33834.0,25821.0,1.310278057470374,-1
2025-01,Rajasthan,Sawai Madhopur,98594295,1801.0,19834.0,21507.0,23983.0,45490.0,21635.0,2.1025143279718987,-1
2025-01,Rajasthan,Sikar,233337921,3940.0,33058.0,40545.0,59952.0,100497.0,36998.0,2.7162085461769236,-1
2025-01,Rajasthan,Sirohi,71283574,1693.0,19938.0,15545.0,21944.0,37489.0,21631.0,1.7330343934911243,-1
2025-01,Rajasthan,Tonk,56919764,2990.0,27760.0,20315.0,24669.0,44984.0,30750.0,1.4628467366914897,-1
2025-01,Rajasthan,Udaipur,162905304,3204.0,67624.0,49172.0,53353.0,102525.0,70828.0,1.4475003176664925,-1
2025-01,Sikkim,North Sikkim,16953694,3.0,13.0,251.0,186.0,437.0,16.0,25.705882352941178,-1
2025-01,Tamil Nadu,Ariyalur,194657580,665.0,7563.0,18414.0,36660.0,55074.0,8228.0,6.6926722566532995,-1
2025-01,Tamil Nadu,Chennai,522647850,3660.0,39082.0,52279.0,85343.0,137622.0,42742.0,3.2197552815665724,-1
2025-01,Tamil Nadu,Coimbatore,795262855,2741.0,31326.0,49221.0,99857.0,149078.0,34067.0,4.375895268286955,-1
2025-01,Tamil Nadu,Cuddalore,487036027,1526.0,23403.0,50712.0,47004.0,97716.0,24929.0,3.919614921780987,-1
2025-01,Tamil Nadu,Dharmapuri,244316506,1076.0,11231.0,36542.0,23814.0,60356.0,12307.0,4.903802404939876,-1
2025-01,Tamil Nadu,Dindigul,417751905,1500.0,15279.0,39303.0,83888.0,123191.0,16779.0,7.341537544696067,-1
2025-01,Tamil Nadu,Erode,448727051,1390.0,19088.0,31035.0,53669.0,84704.0,20478.0,4.136139459934567,-1
2025-01,Tamil Nadu,Kancheepuram,703184903,5451.0,53092.0,62050.0,75927.0,137977.0,58543.0,2.356808554249795,-1
2025-01,Tamil Nadu,Kanniyakumari,490874122,1389.0,12497.0,12205.0,28194.0,40399.0,13886.0,2.909123640815151,-1
2025-01,Tamil Nadu,Kanyakumari,404027949,1504.0,6205.0,9216.0,5587.0,14803.0,7709.0,1.9199740596627757,-1
2025-01,Tamil Nadu,Karur,261882352,626.0,7201.0,15993.0,19452.0,35445.0,7827.0,4.527976494634645,-1
2025-01,Tamil Nadu,Krishnagiri,282032322,2494.0,20568.0,38268.0,30317.0,68585.0,23062.0,2.9738108658890865,-1
2025-01,Tamil Nadu,Madurai,417039431,3598.0,33537.0,53720.0,79513.0,133233.0,37135.0,3.5877046531667385,-1
2025-01,Tamil Nadu,Nagapattinam,575577522,341.0,4821.0,21190.0,26429.0,47619.0,5162.0,9.223126089482859,-1
2025-01,Tamil Nadu,Namakkal,426156017,963.0,9730.0,23980.0,50141.0,74121.0,10693.0,6.931082850196372,-1
2025-01,Tamil Nadu,Perambalur,177061678,333.0,3254.0,16831.0,18645.0,35476.0,3587.0,9.887402452619844,-1
2025-01,Tamil Nadu,Pudukkottai,416614640,982.0,12934.0,29465.0,47870.0,77335.0,13916.0,5.556872889272113,-1
2025-01,Tamil Nadu,Ramanathapuram,416576349,902.0,9956.0,26791.0,36483.0,63274.0,10858.0,5.82687171931117,-1
2025-01,Tamil Nadu,Salem,673272387,2495.0,28280.0,73220.0,82002.0,155222.0,30775.0,5.043605406810502,-1
2025-01,Tamil Nadu,Sivaganga,486144664,776.0,7051.0,22872.0,32940.0,55812.0,7827.0,7.129790495656617,-1
2025-01,Tamil Nadu,Thanjavur,722579112,1637.0,22087.0,37317.0,68484.0,105801.0,23724.0,4.4594731296101155,-1
2025-01,Tamil Nadu,The Nilgiris,301623277,313.0,2697.0,12320.0,14571.0,26891.0,3010.0,8.93091996014613,-1
2025-01,Tamil Nadu,Theni,218311255,717.0,9411.0,23149.0,33779.0,56928.0,10128.0,5.620298153815776,-1
2025-01,Tamil Nadu,Thiruvallur,64303723,4.0,52.0,510.0,677.0,1187.0,56.0,20.82456140350877,-1
2025-01,Tamil Nadu,Thiruvarur,482652217,567.0,6995.0,17758.0,22123.0,39881.0,7562.0,5.273172021684517,-1
2025-01,Tamil Nadu,Thoothukkudi,608304374,991.0,9525.0,35506.0,48561.0,84067.0,10516.0,7.993439193686412,-1
2025-01,Tamil Nadu,Tiruchirappalli,638985457,1897.0,19276.0,40321.0,81395.0,121716.0,21173.0,5.748370643241712,-1
2025-01,Tamil Nadu,Tirunelveli,838918970,2810.0,20991.0,46051.0,77337.0,123388.0,23801.0,5.183934123182926,-1
2025-01,Tamil Nadu,Tiruppur,486252566,3517.0,29205.0,38681.0,51138.0,89819.0,32722.0,2.7448277969623813,-1
2025-01,Tamil Nadu,Tiruvallur,572233893,6118.0,58544.0,66020.0,75832.0,141852.0,64662.0,2.193712014598766,-1
2025-01,Tamil Nadu,Tiruvannamalai,504957046,1610.0,18841.0,54559.0,36579.0,91138.0,20451.0,4.456190103657344,-1
2025-01,Tamil Nadu,Vellore,803922731,2064.0,22546.0,54021.0,57123.0,111144.0,24610.0,4.516029417740035,-1
2025-01,Tamil Nadu,Villupuram,593344706,1055.0,7112.0,48610.0,22314.0,70924.0,8167.0,8.683153770812929,-1
2025-01,Tamil Nadu,Viluppuram,529137395,217.0,2619.0,15056.0,34054.0,49110.0,2836.0,17.31053930207966,-1
2025-01,Tamil Nadu,Virudhunagar,434001409,2549.0,17397.0,29143.0,39085.0,68228.0,19946.0,3.4204642302100567,-1
2025-01,Telangana,Adilabad,280855166,2614.0,15860.0,21809.0,19986.0,41795.0,18474.0,2.2622462787550743,-1
2025-01,Telangana,Bhadradri Kothagudem,122217602,1277.0,8450.0,4479.0,5337.0,9816.0,9727.0,1.009046052631579,-1
2025-01,Telangana,Hyderabad,394032088,17116.0,99588.0,64211.0,62505.0,126716.0,116704.0,1.085780386444454,-1
2025-01,Telangana,Jogulamba Gadwal,59059520,3836.0,12656.0,2959.0,3591.0,6550.0,16492.0,0.3971381798338689,-1
2025-01,Telangana,K.v. Rangareddy,555002239,12380.0,66977.0,64892.0,79378.0,144270.0,79357.0,1.8179641624032863,-1
2025-01,Telangana,Kamareddy,117745201,1276.0,5964.0,3279.0,4242.0,7521.0,7240.0,1.0386686921695898,-1
2025-01,Telangana,Karimnagar,503856049,3625.0,21654.0,39632.0,40215.0,79847.0,25279.0,3.158504746835443,-1
2025-01,Telangana,Khammam,288579753,1917.0,14553.0,20956.0,10939.0,31895.0,16470.0,1.9364337320138425,-1
2025-01,Telangana,Mahabubnagar,449172319,8267.0,27891.0,59809.0,56044.0,115853.0,36158.0,3.2039879421444177,-1
2025-01,Telangana,Medak,458556834,2720.0,10446.0,33105.0,32891.0,65996.0,13166.0,5.012227538543328,-1
2025-01,Telangana,Medchal-malkajgiri,153053565,5705.0,29493.0,6725.0,10873.0,17598.0,35198.0,0.4999573851529873,-1
2025-01,Telangana,Nalgonda,373035409,3663.0,21111.0,44683.0,35751.0,80434.0,24774.0,3.246579212916246,-1
2025-01,Telangana,Nizamabad,325582991,4946.0,22040.0,32116.0,31587.0,63703.0,26986.0,2.3605069107347982,-1
2025-01,Telangana,Sangareddy,189856749,3040.0,13054.0,5536.0,5060.0,10596.0,16094.0,0.6583410997204101,-1
2025-01,Telangana,Siddipet,151002221,1495.0,6607.0,2708.0,2688.0,5396.0,8102.0,0.6659262001727755,-1
2025-01,Telangana,Suryapet,105706234,1100.0,9742.0,4636.0,6777.0,11413.0,10842.0,1.0525684773586645,-1
2025-01,Telangana,Vikarabad,113771421,2949.0,13250.0,3491.0,3774.0,7265.0,16199.0,0.4484567901234568,-1
2025-01,Telangana,Wanaparthy,75361446,1292.0,6138.0,2453.0,3458.0,5911.0,7430.0,0.7954514870138608,-1
2025-01,Telangana,Warangal,428268108,1570.0,5827.0,30125.0,23197.0,53322.0,7397.0,7.207623682076237,-1
2025-01,Telangana,Warangal Urban,79941234,1006.0,7540.0,2152.0,2668.0,4820.0,8546.0,0.5639405639405639,-1
2025-01,Telangana,Yadadri.,91472559,1331.0,14603.0,2680.0,3974.0,6654.0,15934.0,0.41757138374647,-1
2025-01,Tripura,Dhalai,103106421,266.0,3862.0,16273.0,10454.0,26727.0,4128.0,6.472995882780334,-1
2025-01,Tripura,Dhalai  *,14386288,0.0,15.0,141.0,315.0,456.0,15.0,28.5,-1
2025-01,Tripura,Gomati,80709086,462.0,3658.0,7854.0,2027.0,9881.0,4120.0,2.3977190002426596,-1
2025-01,Tripura,Khowai,46353812,78.0,920.0,5035.0,1542.0,6577.0,998.0,6.583583583583583,-1
2025-01,Tripura,North Tripura,175039404,366.0,4281.0,15830.0,16523.0,32353.0,4647.0,6.960628227194492,-1
2025-01,Tripura,Sepahijala,60732495,238.0,4181.0,10372.0,4154.0,14526.0,4419.0,3.2864253393665157,-1
2025-01,Tripura,South Tripura,196585065,638.0,10370.0,15802.0,23478.0,39280.0,11008.0,3.5679898265055865,-1
2025-01,Tripura,Unakoti,79128428,182.0,813.0,9382.0,2631.0,12013.0,995.0,12.061244979919678,-1
2025-01,Tripura,West Tripura,307650005,833.0,13157.0,25650.0,40563.0,66213.0,13990.0,4.732542348652705,-1
2025-01,Uttar Pradesh,Agra,101927668,5269.0,47537.0,98764.0,52953.0,151717.0,52806.0,2.8730471339027024,-1
2025-01,Uttar Pradesh,Aligarh,91239867,6530.0,76786.0,95301.0,33752.0,129053.0,83316.0,1.5489395921600633,-1
2025-01,Uttar Pradesh,Allahabad,114803916,4425.0,52713.0,121376.0,48609.0,169985.0,57138.0,2.9749383083358127,-1
2025-01,Uttar Pradesh,Ambedkar Nagar,86081368,2059.0,21163.0,28827.0,21085.0,49912.0,23222.0,2.1492485897601514,-1
2025-01,Uttar Pradesh,Amethi,101635612,1671.0,22616.0,35829.0,21908.0,57737.0,24287.0,2.3771821475625825,-1
2025-01,Uttar Pradesh,Amroha,39078399,2538.0,31930.0,41004.0,15335.0,56339.0,34468.0,1.6344831587803534,-1
2025-01,Uttar Pradesh,Auraiya,42066814,1524.0,17122.0,29105.0,12175.0,41280.0,18646.0,2.2137609266906204,-1
2025-01,Uttar Pradesh,Azamgarh,165905742,4666.0,47642.0,55401.0,47453.0,102854.0,52308.0,1.966277313655394,-1
2025-01,Uttar Pradesh,Baghpat,50865625,2019.0,18314.0,23505.0,12053.0,35558.0,20333.0,1.7486967640405233,-1
2025-01,Uttar Pradesh,Bahraich,75575582,2199.0,32044.0,76339.0,30468.0,106807.0,34243.0,3.118998948720944,-1
2025-01,Uttar Pradesh,Ballia,130141397,2875.0,28213.0,45112.0,35251.0,80363.0,31088.0,2.5849335777927887,-1
2025-01,Uttar Pradesh,Balrampur,46671846,1411.0,23284.0,37595.0,20178.0,57773.0,24695.0,2.3393666990605766,-1
2025-01,Uttar Pradesh,Banda,32361894,1040.0,19315.0,36643.0,21294.0,57937.0,20355.0,2.8461878561603458,-1
2025-01,Uttar Pradesh,Bara Banki,107297265,2538.0,39533.0,69781.0,31507.0,101288.0,42071.0,2.4074919186157064,-1
2025-01,Uttar Pradesh,Barabanki,23436921,10.0,260.0,362.0,1637.0,1999.0,270.0,7.376383763837638,-1
2025-01,Uttar Pradesh,Bareilly,81602523,8913.0,94942.0,107931.0,39043.0,146974.0,103855.0,1.4151710060083191,-1
2025-01,Uttar Pradesh,Basti,90894438,2112.0,24445.0,41908.0,24224.0,66132.0,26557.0,2.490097145869418,-1
2025-01,Uttar Pradesh,Bijnor,88085294,8061.0,90187.0,93779.0,44493.0,138272.0,98248.0,1.407362924813484,-1
2025-01,Uttar Pradesh,Budaun,69190849,4855.0,67567.0,44453.0,18516.0,62969.0,72422.0,0.8694613589605512,-1
2025-01,Uttar Pradesh,Bulandshahr,107277837,8185.0,75374.0,86974.0,28878.0,115852.0,83559.0,1.3864528482527525,-1
2025-01,Uttar Pradesh,Chandauli,54290828,2933.0,28339.0,40190.0,17608.0,57798.0,31272.0,1.8481757426534071,-1
2025-01,Uttar Pradesh,Chitrakoot,21021086,937.0,16040.0,26334.0,11973.0,38307.0,16977.0,2.2562728236541405,-1
2025-01,Uttar Pradesh,Deoria,93582098,2707.0,28329.0,48852.0,37219.0,86071.0,31036.0,2.7731739536682025,-1
2025-01,Uttar Pradesh,Etah,37920280,1075.0,14849.0,45058.0,14868.0,59926.0,15924.0,3.7630141287284142,-1
2025-01,Uttar Pradesh,Etawah,42667523,2438.0,21651.0,31746.0,16900.0,48646.0,24089.0,2.0193441261934413,-1
2025-01,Uttar Pradesh,Faizabad,108350780,1592.0,19757.0,41070.0,16934.0,58004.0,21349.0,2.7168149882903982,-1
2025-01,Uttar Pradesh,Farrukhabad,60365097,1306.0,18422.0,32512.0,12120.0,44632.0,19728.0,2.262253535404734,-1
2025-01,Uttar Pradesh,Fatehpur,68511988,2251.0,35425.0,45601.0,29927.0,75528.0,37676.0,2.0046182020861534,-1
2025-01,Uttar Pradesh,Firozabad,67720947,4826.0,57320.0,53745.0,18720.0,72465.0,62146.0,1.1660257132283136,-1
2025-01,Uttar Pradesh,Gautam Buddha Nagar,61229540,9658.0,84552.0,31847.0,27361.0,59208.0,94210.0,0.6284616446062562,-1
2025-01,Uttar Pradesh,Ghaziabad,82369189,12475.0,123709.0,68287.0,59784.0,128071.0,136184.0,0.9404192825935309,-1
2025-01,Uttar Pradesh,Ghazipur,124616155,4994.0,41913.0,57558.0,34144.0,91702.0,46907.0,1.9549330604587705,-1
2025-01,Uttar Pradesh,Gonda,109327947,2714.0,43557.0,62914.0,32255.0,95169.0,46271.0,2.0567297717842323,-1
2025-01,Uttar Pradesh,Gorakhpur,138506587,5445.0,48691.0,47044.0,62738.0,109782.0,54136.0,2.0278552561095,-1
2025-01,Uttar Pradesh,Hamirpur,36617553,643.0,11896.0,22642.0,11494.0,34136.0,12539.0,2.7221690590111645,-1
2025-01,Uttar Pradesh,Hapur,26782967,1870.0,16486.0,22554.0,10268.0,32822.0,18356.0,1.7879827858582558,-1
2025-01,Uttar Pradesh,Hardoi,71170254,2901.0,46161.0,92231.0,33332.0,125563.0,49062.0,2.5592197786519373,-1
2025-01,Uttar Pradesh,Hathras,48007637,1456.0,18076.0,40499.0,12726.0,53225.0,19532.0,2.7248758511237394,-1
2025-01,Uttar Pradesh,Jalaun,67570544,975.0,18472.0,30904.0,17835.0,48739.0,19447.0,2.5061188811188813,-1
2025-01,Uttar Pradesh,Jaunpur,134695487,4525.0,45561.0,61910.0,43648.0,105558.0,50086.0,2.1074929622456926,-1
2025-01,Uttar Pradesh,Jhansi,81577429,1496.0,22763.0,40323.0,26457.0,66780.0,24259.0,2.752679307502061,-1
2025-01,Uttar Pradesh,Kannauj,45511366,1516.0,17325.0,30694.0,12947.0,43641.0,18841.0,2.3161553975161873,-1
2025-01,Uttar Pradesh,Kanpur Dehat,49785050,1814.0,25638.0,35509.0,13196.0,48705.0,27452.0,1.774123046661567,-1
2025-01,Uttar Pradesh,Kanpur Nagar,113637777,4777.0,60221.0,53927.0,56852.0,110779.0,64998.0,1.7043185279773534,-1
2025-01,Uttar Pradesh,Kasganj,30880270,788.0,10428.0,31198.0,13218.0,44416.0,11216.0,3.959704020682892,-1
2025-01,Uttar Pradesh,Kaushambi,38395476,3298.0,30658.0,49780.0,12596.0,62376.0,33956.0,1.8369113879317962,-1
2025-01,Uttar Pradesh,Kheri,90668834,3199.0,66771.0,81371.0,29029.0,110400.0,69970.0,1.5777965156993612,-1
2025-01,Uttar Pradesh,Kushinagar,70238865,7820.0,68945.0,47365.0,40383.0,87748.0,76765.0,1.1430581246906182,-1
2025-01,Uttar Pradesh,Kushinagar *,1097216,0.0,2.0,17.0,13.0,30.0,2.0,10.0,-1
2025-01,Uttar Pradesh,Lalitpur,41790297,1277.0,16701.0,27735.0,18976.0,46711.0,17978.0,2.5980866566549863,-1
2025-01,Uttar Pradesh,Lucknow,143269733,6922.0,77560.0,76330.0,59983.0,136313.0,84482.0,1.6134962063373697,-1
2025-01,Uttar Pradesh,Maharajganj,55189851,3209.0,37637.0,32688.0,26546.0,59234.0,40846.0,1.450143217372145,-1
2025-01,Uttar Pradesh,Mahoba,23989139,469.0,8096.0,18742.0,9002.0,27744.0,8565.0,3.2388512724725658,-1
2025-01,Uttar Pradesh,Mainpuri,48955192,1653.0,22725.0,27012.0,15616.0,42628.0,24378.0,1.7485540834324624,-1
2025-01,Uttar Pradesh,Mathura,97592769,3703.0,40944.0,50076.0,24698.0,74774.0,44647.0,1.6747446694140835,-1
2025-01,Uttar Pradesh,Mau,68181486,2427.0,23216.0,28202.0,22915.0,51117.0,25643.0,1.9933317735142724,-1
2025-01,Uttar Pradesh,Meerut,71523583,5188.0,63020.0,68997.0,39254.0,108251.0,68208.0,1.5870486299461948,-1
2025-01,Uttar Pradesh,Mirzapur,47415030,2191.0,27931.0,46453.0,20579.0,67032.0,30122.0,2.2252763668957276,-1
2025-01,Uttar Pradesh,Moradabad,51384492,6662.0,73202.0,60285.0,34773.0,95058.0,79864.0,1.1902335190634195,-1
2025-01,Uttar Pradesh,Muzaffarnagar,76208152,4308.0,44439.0,77896.0,34153.0,112049.0,48747.0,2.2985353245261346,-1
2025-01,Uttar Pradesh,Pilibhit,31197249,5704.0,68663.0,60402.0,25332.0,85734.0,74367.0,1.152834552495697,-1
2025-01,Uttar Pradesh,Pratapgarh,109564697,2430.0,32028.0,48413.0,33821.0,82234.0,34458.0,2.386430250442555,-1
2025-01,Uttar Pradesh,Prayagraj,89400213,1207.0,9961.0,6722.0,6752.0,13474.0,11168.0,1.2063747873578656,-1
2025-01,Uttar Pradesh,Rae Bareli,129976379,2733.0,34409.0,50640.0,27325.0,77965.0,37142.0,2.099049619039927,-1
2025-01,Uttar Pradesh,Rampur,31396183,6394.0,77937.0,53275.0,23141.0,76416.0,84331.0,0.9061329032870085,-1
2025-01,Uttar Pradesh,Saharanpur,66050141,6400.0,71921.0,67376.0,45192.0,112568.0,78321.0,1.4372462398815147,-1
2025-01,Uttar Pradesh,Sambhal,51614854,1837.0,32040.0,46603.0,13449.0,60052.0,33877.0,1.7725957848751401,-1
2025-01,Uttar Pradesh,Sant Kabir Nagar,61237453,2519.0,29939.0,29982.0,21879.0,51861.0,32458.0,1.597738685726609,-1
2025-01,Uttar Pradesh,Sant Ravidas Nagar,38957368,1155.0,12630.0,26452.0,13387.0,39839.0,13785.0,2.8898157551138834,-1
2025-01,Uttar Pradesh,Shahjahanpur,54748860,4329.0,58926.0,70826.0,23456.0,94282.0,63255.0,1.4904831162261287,-1
2025-01,Uttar Pradesh,Shamli,34295458,3440.0,31108.0,40154.0,20461.0,60615.0,34548.0,1.7544646733624707,-1
2025-01,Uttar Pradesh,Shrawasti,43763430,1378.0,23628.0,22920.0,12558.0,35478.0,25006.0,1.4187227576278643,-1
2025-01,Uttar Pradesh,Siddharthnagar,66413626,2140.0,23526.0,37832.0,24326.0,62158.0,25666.0,2.421708808976507,-1
2025-01,Uttar Pradesh,Sitapur,86987431,3352.0,57386.0,136524.0,40105.0,176629.0,60738.0,2.907999802433362,-1
2025-01,Uttar Pradesh,Sonbhadra,60127080,1790.0,24183.0,49352.0,20493.0,69845.0,25973.0,2.689035189035189,-1
2025-01,Uttar Pradesh,Sultanpur,91901094,1954.0,20021.0,32576.0,22405.0,54981.0,21975.0,2.501865671641791,-1
2025-01,Uttar Pradesh,Unnao,74056408,2498.0,40387.0,59841.0,34038.0,93879.0,42885.0,2.1890360490602996,-1
2025-01,Uttar Pradesh,Varanasi,103075831,4807.0,45315.0,62121.0,48743.0,110864.0,50122.0,2.211838876364144,-1
2025-01,Uttarakhand,Almora,91051022,508.0,4179.0,7795.0,8915.0,16710.0,4687.0,3.564419795221843,-1
2025-01,Uttarakhand,Bageshwar,42972845,292.0,2221.0,4053.0,9187.0,13240.0,2513.0,5.266507557677008,-1
2025-01,Uttarakhand,Chamoli,68020201,372.0,4327.0,6407.0,9834.0,16241.0,4699.0,3.455531914893617,-1
2025-01,Uttarakhand,Champawat,28872418,526.0,4442.0,5236.0,6851.0,12087.0,4968.0,2.4324813845844235,-1
2025-01,Uttarakhand,Dehradun,112458534,3777.0,38760.0,27829.0,39403.0,67232.0,42537.0,1.580516244299215,-1
2025-01,Uttarakhand,Haridwar,62058389,2579.0,22671.0,29098.0,27525.0,56623.0,25250.0,2.242406241336977,-1
2025-01,Uttarakhand,Nainital,63997770,3632.0,24066.0,15813.0,17675.0,33488.0,27698.0,1.2089967146828406,-1
2025-01,Uttarakhand,Pauri Garhwal,109626305,775.0,6871.0,8662.0,11170.0,19832.0,7646.0,2.5934353341179546,-1
2025-01,Uttarakhand,Pithoragarh,78236325,377.0,4151.0,6846.0,9792.0,16638.0,4528.0,3.6736586442923382,-1
2025-01,Uttarakhand,Rudraprayag,34989059,317.0,3006.0,4655.0,7728.0,12383.0,3323.0,3.7253309265944643,-1
2025-01,Uttarakhand,Tehri Garhwal,72751142,1026.0,8950.0,10556.0,15906.0,26462.0,9976.0,2.6523002906685376,-1
2025-01,Uttarakhand,Udham Singh Nagar,53457671,10902.0,78594.0,30755.0,30006.0,60761.0,89496.0,0.6789166117300022,-1
2025-01,Uttarakhand,Uttarkashi,32640864,327.0,2953.0,5652.0,7271.0,12923.0,3280.0,3.9387381895763487,-1
2025-01,West Bengal,Bankura,550902282,2201.0,30782.0,33633.0,32181.0,65814.0,32983.0,1.9953310696095077,-1
2025-01,West Bengal,Barddhaman,1158500499,1476.0,28202.0,50715.0,61652.0,112367.0,29678.0,3.786077698035648,-1
2025-01,West Bengal,Bardhaman,356050283,18.0,1256.0,1854.0,4652.0,6506.0,1274.0,5.1027450980392155,-1
2025-01,West Bengal,Birbhum,416638190,3633.0,40370.0,29077.0,34952.0,64029.0,44003.0,1.455072266157622,-1
2025-01,West Bengal,Cooch Behar,338556326,2254.0,25539.0,12604.0,16754.0,29358.0,27793.0,1.056271137655609,-1
2025-01,West Bengal,Dakshin Dinajpur,201611448,1653.0,23269.0,14557.0,13662.0,28219.0,24922.0,1.132247321750993,-1
2025-01,West Bengal,Darjeeling,398691603,694.0,11351.0,8455.0,16991.0,25446.0,12045.0,2.112402457247219,-1
2025-01,West Bengal,East Midnapore,391041513,34.0,1744.0,5599.0,9576.0,15175.0,1778.0,8.530073074761102,-1
2025-01,West Bengal,Haora,300157662,14.0,3221.0,3528.0,13965.0,17493.0,3235.0,5.4057478368356,-1
2025-01,West Bengal,Hooghly,831318649,2303.0,41854.0,48219.0,57801.0,106020.0,44157.0,2.400923954889261,-1
