month,state,district,pincode,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_,bio_total,demo_total,bio_demo_ratio,anomaly_flag
2025-01,West Bengal,Howrah,492917063,1509.0,27004.0,29462.0,39296.0,68758.0,28513.0,2.4113768675036824,-1
2025-01,West Bengal,Jalpaiguri,580095782,1354.0,28785.0,20686.0,31114.0,51800.0,30139.0,1.7186463171864632,-1
2025-01,West Bengal,Kolkata,625139525,855.0,23993.0,15479.0,41960.0,57439.0,24848.0,2.3115215904060524,-1
2025-01,West Bengal,Malda,332438105,7234.0,70284.0,22176.0,34098.0,56274.0,77518.0,0.7259381570969697,-1
2025-01,West Bengal,Maldah,174317467,40.0,1323.0,1951.0,5287.0,7238.0,1363.0,5.306451612903226,-1
2025-01,West Bengal,Murshidabad,816043173,13061.0,138982.0,55485.0,79880.0,135365.0,152043.0,0.890301491673463,-1
2025-01,West Bengal,Nadia,706664137,2014.0,37640.0,32426.0,49815.0,82241.0,39654.0,2.0739124952717187,-1
2025-01,West Bengal,North 24 Parganas,1226460567,4344.0,73834.0,61869.0,81348.0,143217.0,78178.0,1.8319113828521725,-1
2025-01,West Bengal,North Twenty Four Parganas,275196057,16.0,1052.0,1728.0,6067.0,7795.0,1068.0,7.291861552853134,-1
2025-01,West Bengal,Paschim Medinipur,723485894,3342.0,45336.0,39431.0,45566.0,84997.0,48678.0,1.7460712011339592,-1
2025-01,West Bengal,Purba Bardhaman,348146739,1237.0,10162.0,2881.0,5548.0,8429.0,11399.0,0.7393859649122807,-1
2025-01,West Bengal,Purba Medinipur,771275665,3167.0,29177.0,38116.0,42777.0,80893.0,32344.0,2.500942958726233,-1
2025-01,West Bengal,Puruliya,330471781,2993.0,35740.0,20802.0,33381.0,54183.0,38733.0,1.3988485568234625,-1
2025-01,West Bengal,South 24 Parganas,780326273,12269.0,147324.0,68030.0,74240.0,142270.0,159593.0,0.8914495532413499,-1
2025-01,West Bengal,South Twenty Four Parganas,284870574,46.0,2702.0,5878.0,13907.0,19785.0,2748.0,7.197162604583485,-1
2025-01,West Bengal,Uttar Dinajpur,234616919,9030.0,113824.0,20280.0,33487.0,53767.0,122854.0,0.4376460054535835,-1
2025-01,West Bengal,West Midnapore,210616748,20.0,1671.0,2688.0,7500.0,10188.0,1691.0,6.0212765957446805,-1
2025-02,Bihar,East Champaran,224928209,695.0,8683.0,1550.0,2229.0,3779.0,9378.0,0.40292142019405053,-1
2025-02,Bihar,Nalanda,168802935,401.0,8774.0,719.0,1120.0,1839.0,9175.0,0.20041412380122056,-1
2025-02,Chhattisgarh,Durg,74082536,148.0,970.0,3805.0,1582.0,5387.0,1118.0,4.814119749776586,-1
2025-02,Jammu and Kashmir,Ramban,6010790,57.0,104.0,1097.0,92.0,1189.0,161.0,7.339506172839506,-1
2025-02,Madhya Pradesh,Burhanpur,10359182,17.0,109.0,691.0,571.0,1262.0,126.0,9.937007874015748,-1
2025-02,Madhya Pradesh,Hoshangabad,33221480,35.0,207.0,577.0,988.0,1565.0,242.0,6.440329218106996,-1
2025-02,Maharashtra,Ahmadnagar,193353357,216.0,2688.0,4030.0,3939.0,7969.0,2904.0,2.743201376936317,-1
2025-02,Maharashtra,Amravati,94280175,67.0,1385.0,1865.0,4653.0,6518.0,1452.0,4.4858912594631795,-1
2025-02,Maharashtra,Aurangabad,89542401,121.0,1805.0,2633.0,4336.0,6969.0,1926.0,3.6165023352361185,-1
2025-02,Maharashtra,Buldhana,70080996,85.0,1045.0,1918.0,3112.0,5030.0,1130.0,4.447391688770999,-1
2025-02,Maharashtra,Chandrapur,72083495,36.0,1003.0,1723.0,2831.0,4554.0,1039.0,4.378846153846154,-1
2025-02,Maharashtra,Jalgaon,138109700,145.0,1553.0,3067.0,4704.0,7771.0,1698.0,4.57386698057681,-1
2025-02,Maharashtra,Mumbai,205268917,131.0,2176.0,2650.0,4666.0,7316.0,2307.0,3.169844020797227,-1
2025-02,Maharashtra,Nagpur,173149964,203.0,1973.0,2365.0,4055.0,6420.0,2176.0,2.949012402388608,-1
2025-02,Maharashtra,Nanded,97136371,126.0,2266.0,2478.0,4644.0,7122.0,2392.0,2.976180526535729,-1
2025-02,Maharashtra,Nandurbar,44669243,42.0,325.0,991.0,2072.0,3063.0,367.0,8.32336956521739,-1
2025-02,Maharashtra,Nandurbar *,9359154,0.0,4.0,0.0,58.0,58.0,4.0,11.6,-1
2025-02,Maharashtra,Nashik,162698112,245.0,2721.0,4775.0,7409.0,12184.0,2966.0,4.106504887091338,-1
2025-02,Maharashtra,Pune,309121787,432.0,4434.0,6821.0,5269.0,12090.0,4866.0,2.484076433121019,-1
2025-02,Maharashtra,Thane,177009427,328.0,4251.0,4751.0,5560.0,10311.0,4579.0,2.251310043668122,-1
2025-02,Maharashtra,Washim,31106399,16.0,524.0,980.0,2316.0,3296.0,540.0,6.0924214417744915,-1
2025-02,Mizoram,Serchhip,11146842,6.0,11.0,40.0,120.0,160.0,17.0,8.88888888888889,-1
2025-02,Uttarakhand,Udham Singh Nagar,24366792,184.0,1532.0,4624.0,1457.0,6081.0,1716.0,3.541642399534071,-1
2025-02,West Bengal,Murshidabad,477220183,990.0,11872.0,1927.0,2613.0,4540.0,12862.0,0.3529503226308015,-1
2025-02,West Bengal,North 24 Parganas,743760067,555.0,11078.0,2223.0,2742.0,4965.0,11633.0,0.42676637441980403,-1
2025-02,West Bengal,Paschim Medinipur,437164521,637.0,7985.0,1712.0,1894.0,3606.0,8622.0,0.4181839267076424,-1
2025-02,West Bengal,South 24 Parganas,463694197,725.0,11010.0,2232.0,2947.0,5179.0,11735.0,0.441291751874574,-1
2025-02,West Bengal,Uttar Dinajpur,128306175,540.0,8359.0,683.0,1269.0,1952.0,8899.0,0.21932584269662922,-1
2025-03,Bihar,Nalanda,156745720,435.0,7943.0,640.0,1029.0,1669.0,8378.0,0.19918844730874807,-1
2025-03,Maharashtra,Ahmadnagar,222389102,337.0,7182.0,3063.0,3278.0,6341.0,7519.0,0.843218085106383,-1
2025-03,Maharashtra,Jalgaon,161480297,292.0,5690.0,2251.0,4149.0,6400.0,5982.0,1.069697476182517,-1
2025-03,Maharashtra,Nanded,116133119,291.0,8806.0,1933.0,4059.0,5992.0,9097.0,0.6586062870960651,-1
2025-03,Maharashtra,Nashik,183820309,526.0,7597.0,3535.0,5976.0,9511.0,8123.0,1.1707287050713935,-1
2025-03,Maharashtra,Pune,365124988,1159.0,13807.0,4417.0,4556.0,8973.0,14966.0,0.5995189416716777,-1
2025-03,Maharashtra,Solapur,182661927,348.0,9962.0,2187.0,2344.0,4531.0,10310.0,0.4394336145863641,-1
2025-03,Maharashtra,Thane,235694830,1048.0,12253.0,3473.0,6011.0,9484.0,13301.0,0.7129754924071569,-1
2025-03,Maharashtra,Yavatmal,91268976,196.0,8069.0,1280.0,3762.0,5042.0,8265.0,0.6099685458504718,-1
2025-03,Rajasthan,Jaipur,159325582,741.0,5568.0,3318.0,3330.0,6648.0,6309.0,1.053565768621236,-1
2025-04,Bihar,East Champaran,229175608,615.0,9206.0,1140.0,1650.0,2790.0,9821.0,0.2840562003665241,-1
2025-04,Bihar,Patna,348036412,724.0,8755.0,998.0,1593.0,2591.0,9479.0,0.2733122362869198,-1
2025-04,Bihar,West Champaran,115807885,669.0,8991.0,1005.0,1443.0,2448.0,9660.0,0.2533899182279267,-1
2025-04,Maharashtra,Ahmadnagar,239474315,366.0,10717.0,3211.0,3505.0,6716.0,11083.0,0.6059184409960303,-1
2025-04,Maharashtra,Jalgaon,178477070,287.0,7046.0,3126.0,5222.0,8348.0,7333.0,1.1382601581674394,-1
2025-04,Maharashtra,Mumbai,254493092,304.0,5507.0,2419.0,5237.0,7656.0,5811.0,1.3172746042670338,-1
2025-04,Maharashtra,Nanded,119586621,285.0,10907.0,1998.0,3687.0,5685.0,11192.0,0.5079067274189225,-1
2025-04,Maharashtra,Nashik,213396140,533.0,9716.0,4271.0,7858.0,12129.0,10249.0,1.1833170731707316,-1
2025-04,Maharashtra,Pune,375406321,718.0,10932.0,5724.0,6023.0,11747.0,11650.0,1.0082396360827397,-1
2025-04,Maharashtra,Solapur,183066219,257.0,9425.0,3436.0,3197.0,6633.0,9682.0,0.6850149746979242,-1
2025-04,Maharashtra,Thane,239253601,767.0,12702.0,3727.0,6730.0,10457.0,13469.0,0.7763177431328879,-1
2025-04,Maharashtra,Yavatmal,93939820,168.0,8967.0,1578.0,5673.0,7251.0,9135.0,0.7936733800350263,-1
2025-04,Nagaland,Meluri,4782684,0.0,2.0,5.0,17.0,22.0,2.0,7.333333333333333,-1
2025-04,West Bengal,Murshidabad,388293011,774.0,8491.0,1707.0,2524.0,4231.0,9265.0,0.4566155838549536,-1
2025-04,West Bengal,North 24 Parganas,587443908,475.0,7947.0,1562.0,2396.0,3958.0,8422.0,0.4699038347382168,-1
2025-04,West Bengal,South 24 Parganas,394980797,709.0,10350.0,1643.0,2429.0,4072.0,11059.0,0.3681735985533454,-1
2025-05,Daman & Diu,Daman,2773500,0.0,2.0,6.0,19.0,25.0,2.0,8.333333333333334,-1
2025-05,Gujarat,Sabar Kantha,4599862,2.0,1.0,5.0,26.0,31.0,3.0,7.75,-1
2025-05,Karnataka,Haveri *,8716746,0.0,2.0,6.0,28.0,34.0,2.0,11.333333333333334,-1
2025-05,Maharashtra,Akola,54636339,24.0,292.0,674.0,2084.0,2758.0,316.0,8.700315457413248,-1
2025-05,Maharashtra,Amravati,88053691,75.0,1089.0,1254.0,4020.0,5274.0,1164.0,4.527038626609442,-1
2025-05,Maharashtra,Buldhana,74067061,45.0,1083.0,1302.0,3491.0,4793.0,1128.0,4.245349867139061,-1
2025-05,Maharashtra,Gadchiroli,34938035,22.0,833.0,880.0,3511.0,4391.0,855.0,5.1296728971962615,-1
2025-05,Maharashtra,Jalgaon,123231816,91.0,1017.0,2503.0,4772.0,7275.0,1108.0,6.559963931469793,-1
2025-05,Maharashtra,Mumbai,221662993,182.0,1919.0,2380.0,5366.0,7746.0,2101.0,3.685061845861085,-1
2025-05,Maharashtra,Nagpur,153752258,141.0,1365.0,1935.0,4645.0,6580.0,1506.0,4.366290643662906,-1
2025-05,Maharashtra,Nandurbar,48923432,34.0,402.0,821.0,2300.0,3121.0,436.0,7.14187643020595,-1
2025-05,Maharashtra,Nandurbar *,10635388,0.0,6.0,1.0,88.0,89.0,6.0,12.714285714285714,-1
2025-05,Maharashtra,Nashik,172837293,230.0,2746.0,2991.0,7069.0,10060.0,2976.0,3.379240846489755,-1
2025-05,Maharashtra,Pune,340823137,610.0,6164.0,5445.0,5785.0,11230.0,6774.0,1.6575645756457564,-1
2025-05,Maharashtra,Thane,208176041,565.0,6582.0,4362.0,7235.0,11597.0,7147.0,1.62241186345831,-1
2025-05,Maharashtra,Wardha,38912327,20.0,276.0,924.0,2312.0,3236.0,296.0,10.895622895622896,-1
2025-05,Maharashtra,Yavatmal,71680082,80.0,1602.0,1248.0,5082.0,6330.0,1682.0,3.7611408199643495,-1
2025-06,Arunachal Pradesh,Upper Subansiri,3955610,4.0,4.0,62.0,18.0,80.0,8.0,8.88888888888889,-1
2025-06,Maharashtra,Ahmadnagar,205813637,288.0,7496.0,2861.0,3160.0,6021.0,7784.0,0.7734104046242775,-1
2025-06,Maharashtra,Nanded,103181162,279.0,9191.0,1539.0,2723.0,4262.0,9470.0,0.450005279273572,-1
2025-06,Maharashtra,Nashik,158045003,385.0,8025.0,2352.0,3962.0,6314.0,8410.0,0.7506836285816193,-1
2025-06,Maharashtra,Pune,321468816,840.0,11560.0,4263.0,3426.0,7689.0,12400.0,0.6200306426901057,-1
2025-06,Maharashtra,Solapur,160754426,218.0,11368.0,1684.0,1610.0,3294.0,11586.0,0.284284111504272,-1
2025-06,Maharashtra,Thane,194787991,778.0,9879.0,2803.0,4387.0,7190.0,10657.0,0.6746106211296679,-1
2025-06,Nagaland,Meluri,2391342,0.0,2.0,2.0,33.0,35.0,2.0,11.666666666666666,-1
2025-06,West Bengal,Jalpaiguri,299982508,368.0,6755.0,328.0,524.0,852.0,7123.0,0.11959573273441887,-1
2025-06,West Bengal,Murshidabad,402399285,1226.0,12234.0,1353.0,1908.0,3261.0,13460.0,0.24225540450189437,-1
2025-06,West Bengal,North 24 Parganas,614115473,691.0,11153.0,1191.0,1657.0,2848.0,11844.0,0.24043900379907135,-1
2025-06,West Bengal,Paschim Medinipur,360637814,671.0,9945.0,1036.0,1344.0,2380.0,10616.0,0.2241687859093906,-1
2025-06,West Bengal,South 24 Parganas,380019098,1211.0,15547.0,1304.0,1872.0,3176.0,16758.0,0.1895101139686139,-1
2025-06,West Bengal,Uttar Dinajpur,118774543,509.0,7974.0,489.0,1064.0,1553.0,8483.0,0.18305044790193306,-1
2025-07,Arunachal Pradesh,Kurung Kumey,2373354,0.0,0.0,24.0,4.0,28.0,0.0,28.0,-1
2025-07,Arunachal Pradesh,Namsai,13465760,1.0,27.0,193.0,28.0,221.0,28.0,7.620689655172414,-1
2025-07,Chhattisgarh,Narayanpur,2473305,19.0,34.0,282.0,129.0,411.0,53.0,7.611111111111111,-1
2025-07,Jammu and Kashmir,Ramban,3825047,15.0,40.0,559.0,57.0,616.0,55.0,11.0,-1
2025-07,Maharashtra,Ahmadnagar,178745066,221.0,9425.0,1500.0,1938.0,3438.0,9646.0,0.3563802218306209,-1
2025-07,Maharashtra,Nashik,150005416,241.0,6869.0,1885.0,4547.0,6432.0,7110.0,0.9045141330333286,-1
2025-07,Maharashtra,Pune,265074789,507.0,7362.0,2811.0,3013.0,5824.0,7869.0,0.7400254129606099,-1
2025-07,Maharashtra,Thane,166512916,462.0,5948.0,2848.0,4410.0,7258.0,6410.0,1.132116674465762,-1
2025-07,Nagaland,Meluri,3188456,0.0,2.0,8.0,47.0,55.0,2.0,18.333333333333332,-1
2025-08,Bihar,East Champaran,225763543,891.0,11049.0,1098.0,1524.0,2622.0,11940.0,0.2195795996985177,-1
2025-08,Bihar,Madhubani,255001654,628.0,8396.0,958.0,1468.0,2426.0,9024.0,0.268808864265928,-1
2025-08,Bihar,Muzaffarpur,278242992,655.0,8253.0,713.0,1101.0,1814.0,8908.0,0.20361432259512852,-1
2025-08,Bihar,Patna,346385407,877.0,10159.0,778.0,1120.0,1898.0,11036.0,0.17196702002355713,-1
2025-08,Bihar,Samastipur,236639570,615.0,8890.0,891.0,1292.0,2183.0,9505.0,0.2296444350936251,-1
2025-08,Bihar,Sitamarhi,151796329,550.0,8027.0,866.0,1239.0,2105.0,8577.0,0.24539519701562135,-1
2025-08,Bihar,West Champaran,113271978,788.0,10824.0,716.0,1099.0,1815.0,11612.0,0.1562903642469646,-1
2025-08,Maharashtra,Ahmadnagar,231978185,395.0,8009.0,3666.0,4921.0,8587.0,8404.0,1.021653777513385,-1
2025-08,Maharashtra,Chatrapati Sambhaji Nagar,1293004,1.0,0.0,3.0,16.0,19.0,1.0,9.5,-1
2025-08,Maharashtra,Jalgaon,157227579,225.0,5240.0,3158.0,6143.0,9301.0,5465.0,1.7016099524332235,-1
2025-08,Maharashtra,Nanded,122609530,283.0,10843.0,3094.0,4654.0,7748.0,11126.0,0.6963242563134717,-1
2025-08,Maharashtra,Nashik,203252510,521.0,8438.0,5025.0,9602.0,14627.0,8959.0,1.6324776785714286,-1
2025-08,Maharashtra,Pune,377850902,913.0,11830.0,6530.0,6179.0,12709.0,12743.0,0.9972536095417451,-1
2025-08,Maharashtra,Solapur,188865639,302.0,10126.0,3831.0,3469.0,7300.0,10428.0,0.6999712340588743,-1
2025-08,Maharashtra,Thane,239304665,879.0,11800.0,5290.0,7996.0,13286.0,12679.0,1.0477917981072555,-1
2025-08,Maharashtra,Yavatmal,98836689,184.0,8571.0,2274.0,6928.0,9202.0,8755.0,1.0509365006852445,-1
2025-08,Nagaland,Meluri,4782684,0.0,4.0,10.0,77.0,87.0,4.0,17.4,-1
2025-08,Rajasthan,Jaipur,154774831,646.0,5184.0,4887.0,2751.0,7638.0,5830.0,1.309895386726119,-1
2025-08,West Bengal,Barddhaman,703256300,545.0,8958.0,1146.0,1903.0,3049.0,9503.0,0.3208122895622896,-1
2025-08,West Bengal,Jalpaiguri,330863025,411.0,8399.0,465.0,848.0,1313.0,8810.0,0.14901827261377823,-1
2025-08,West Bengal,Murshidabad,414915375,1004.0,11296.0,1332.0,2107.0,3439.0,12300.0,0.2795707666043411,-1
2025-08,West Bengal,North 24 Parganas,619989188,444.0,9524.0,1378.0,2172.0,3550.0,9968.0,0.35610392215869197,-1
2025-08,West Bengal,Paschim Medinipur,351965045,535.0,8443.0,1371.0,1651.0,3022.0,8978.0,0.33656309165831383,-1
2025-08,West Bengal,South 24 Parganas,378271558,703.0,11852.0,1410.0,2244.0,3654.0,12555.0,0.29101624721248803,-1
2025-09,Chhattisgarh,Dantewada,15329739,25.0,34.0,170.0,267.0,437.0,59.0,7.283333333333333,-1
2025-09,Chhattisgarh,Durg,78004243,210.0,1254.0,4282.0,1607.0,5889.0,1464.0,4.019795221843004,-1
2025-09,Madhya Pradesh,Harda,8303684,9.0,80.0,294.0,407.0,701.0,89.0,7.788888888888889,-1
2025-09,Maharashtra,Amravati,107622319,126.0,1172.0,1956.0,4225.0,6181.0,1298.0,4.758275596612779,-1
2025-09,Maharashtra,Nashik,177484751,386.0,3785.0,4374.0,6132.0,10506.0,4171.0,2.5182166826462127,-1
2025-09,Maharashtra,Pune,330978225,680.0,6528.0,5209.0,4311.0,9520.0,7208.0,1.3205715078374254,-1
2025-09,Maharashtra,Thane,208182329,536.0,6201.0,3574.0,6064.0,9638.0,6737.0,1.4303947758978925,-1
2025-09,Nagaland,Meluri,3985570,0.0,3.0,7.0,59.0,66.0,3.0,16.5,-1
2025-09,Rajasthan,Barmer,46821154,124.0,963.0,3297.0,1503.0,4800.0,1087.0,4.411764705882353,-1
2025-09,Rajasthan,Jaipur,114194899,360.0,2796.0,4935.0,3361.0,8296.0,3156.0,2.627811213177067,-1
2025-09,Rajasthan,Nagaur,72906043,128.0,945.0,3467.0,1792.0,5259.0,1073.0,4.896648044692737,-1
2025-10,Assam,West Karbi Anglong,14084305,0.0,14.0,36.0,97.0,133.0,14.0,8.866666666666667,-1
2025-10,Bihar,East Champaran,222372886,561.0,8354.0,1398.0,2210.0,3608.0,8915.0,0.4046657694033199,-1
2025-10,Chhattisgarh,Dantewada,18295745,27.0,32.0,222.0,292.0,514.0,59.0,8.566666666666666,-1
2025-10,Maharashtra,Ahmadnagar,214115428,283.0,8946.0,2670.0,2631.0,5301.0,9229.0,0.5743228602383532,-1
2025-10,Maharashtra,Nanded,116564659,247.0,9160.0,3008.0,2962.0,5970.0,9407.0,0.6345663265306123,-1
2025-10,Maharashtra,Nashik,200729977,380.0,8389.0,4319.0,5263.0,9582.0,8769.0,1.092588369441277,-1
2025-10,Maharashtra,Pune,375398573,877.0,12775.0,5425.0,4306.0,9731.0,13652.0,0.7127371273712737,-1
2025-10,Maharashtra,Solapur,177695671,256.0,9863.0,3199.0,2286.0,5485.0,10119.0,0.5419960474308301,-1
2025-10,Maharashtra,Thane,224998218,685.0,9823.0,3532.0,5288.0,8820.0,10508.0,0.8392806166143306,-1
2025-10,Maharashtra,Yavatmal,89487843,160.0,8453.0,2008.0,3921.0,5929.0,8613.0,0.6882981193406084,-1
2025-10,Nagaland,Meluri,3985570,0.0,6.0,15.0,52.0,67.0,6.0,9.571428571428571,-1
2025-10,West Bengal,Jalpaiguri,313944926,446.0,8710.0,482.0,764.0,1246.0,9156.0,0.1360707655345637,-1
2025-10,West Bengal,Murshidabad,409043957,737.0,9048.0,1373.0,2069.0,3442.0,9785.0,0.3517269568771715,-1
2025-10,West Bengal,North 24 Parganas,661980228,464.0,9377.0,1519.0,2215.0,3734.0,9841.0,0.379394432026011,-1
2025-10,West Bengal,Paschim Medinipur,404660017,615.0,10695.0,1231.0,1478.0,2709.0,11310.0,0.2395013703474494,-1
2025-10,West Bengal,South 24 Parganas,396556117,665.0,11053.0,1257.0,1799.0,3056.0,11718.0,0.2607731035071252,-1
2025-11,Arunachal Pradesh,Kurung Kumey,3955590,0.0,4.0,50.0,14.0,64.0,4.0,12.8,-1
2025-11,Jammu and Kashmir,Shupiyan,959224,2.0,27.0,170.0,79.0,249.0,29.0,8.3,-1
2025-11,Maharashtra,Ahmadnagar,225343058,293.0,7671.0,4841.0,3552.0,8393.0,7964.0,1.0537350910232266,-1
2025-11,Maharashtra,Amravati,113401059,164.0,2926.0,2709.0,4466.0,7175.0,3090.0,2.3212552571983176,-1
2025-11,Maharashtra,Mumbai,222469120,276.0,4871.0,2589.0,5356.0,7945.0,5147.0,1.5433177933177933,-1
2025-11,Maharashtra,Nanded,114405907,244.0,8514.0,3288.0,3718.0,7006.0,8758.0,0.7998629980591392,-1
2025-11,Maharashtra,Nashik,182973264,410.0,7094.0,5313.0,7003.0,12316.0,7504.0,1.641039307128581,-1
2025-11,Maharashtra,Pune,343694348,791.0,11451.0,6355.0,5262.0,11617.0,12242.0,0.9488687413215715,-1
2025-11,Maharashtra,Solapur,173976113,281.0,9133.0,4035.0,2904.0,6939.0,9414.0,0.7370154009559214,-1
2025-11,Maharashtra,Thane,227951623,720.0,10505.0,4914.0,7330.0,12244.0,11225.0,1.0906823445572777,-1
2025-11,Maharashtra,Yavatmal,88596647,161.0,7117.0,2418.0,5653.0,8071.0,7278.0,1.1088061546915786,-1
2025-11,Nagaland,Meluri,4782684,0.0,5.0,40.0,74.0,114.0,5.0,19.0,-1
2025-11,Rajasthan,Jaipur,145670120,604.0,4974.0,4904.0,4080.0,8984.0,5578.0,1.6103244309015952,-1
2025-11,West Bengal,Murshidabad,417928169,768.0,8744.0,1655.0,2453.0,4108.0,9512.0,0.4318301271943656,-1
2025-11,West Bengal,North 24 Parganas,642341222,393.0,8575.0,1704.0,2249.0,3953.0,8968.0,0.4407403277957409,-1
2025-11,West Bengal,South 24 Parganas,388463283,730.0,9707.0,1599.0,2361.0,3960.0,10437.0,0.3793830235677333,-1
2025-12,Arunachal Pradesh,Shi-yomi,2373009,0.0,0.0,12.0,18.0,30.0,0.0,30.0,-1
2025-12,Maharashtra,Ahmadnagar,236854935,345.0,11860.0,6181.0,3867.0,10048.0,12205.0,0.8232017040799606,-1
2025-12,Maharashtra,Beed,74564864,348.0,7613.0,4038.0,2265.0,6303.0,7961.0,0.7916352675207234,-1
2025-12,Maharashtra,Buldhana,85606311,157.0,7043.0,2818.0,3050.0,5868.0,7200.0,0.8148868212748229,-1
2025-12,Maharashtra,Jalgaon,161052417,237.0,6932.0,3915.0,4595.0,8510.0,7169.0,1.1868898186889818,-1
2025-12,Maharashtra,Kolhapur,200602279,282.0,6377.0,3339.0,2936.0,6275.0,6659.0,0.9421921921921922,-1
2025-12,Maharashtra,Mumbai,242886721,251.0,5267.0,3015.0,6562.0,9577.0,5518.0,1.7352781300960318,-1
2025-12,Maharashtra,Nagpur,180201557,384.0,5903.0,2756.0,4784.0,7540.0,6287.0,1.1991094147582697,-1
2025-12,Maharashtra,Nanded,118291909,310.0,15074.0,3748.0,3380.0,7128.0,15384.0,0.4633084172895678,-1
2025-12,Maharashtra,Nashik,204101374,610.0,11997.0,5686.0,8046.0,13732.0,12607.0,1.0891497461928934,-1
2025-12,Maharashtra,Pune,378276995,1092.0,15619.0,8250.0,6111.0,14361.0,16711.0,0.8593226424126377,-1
2025-12,Maharashtra,Solapur,189268057,325.0,14734.0,5031.0,3179.0,8210.0,15059.0,0.5451527224435591,-1
2025-12,Maharashtra,Thane,227565623,799.0,12167.0,5490.0,8157.0,13647.0,12966.0,1.0524408112901982,-1
2025-12,Maharashtra,Yavatmal,89487378,170.0,10479.0,2732.0,5891.0,8623.0,10649.0,0.8096713615023474,-1
2025-12,Rajasthan,Jaipur,148401650,748.0,5914.0,4134.0,3404.0,7538.0,6662.0,1.1313222272249737,-1
2025-12,Uttar Pradesh,Allahabad,64045770,1042.0,7703.0,2736.0,1493.0,4229.0,8745.0,0.4835353304367711,-1
2025-12,Uttar Pradesh,Bijnor,44906648,563.0,8114.0,2516.0,1394.0,3910.0,8677.0,0.45056464623185066,-1
2025-12,West Bengal,Jalpaiguri,321306096,407.0,8548.0,707.0,1050.0,1757.0,8955.0,0.19618133095131754,-1
2025-12,West Bengal,Murshidabad,417899871,920.0,10014.0,1674.0,2437.0,4111.0,10934.0,0.3759487882944673,-1
2025-12,West Bengal,North 24 Parganas,632454571,476.0,10477.0,1603.0,2336.0,3939.0,10953.0,0.35959466861420486,-1
2025-12,West Bengal,Paschim Medinipur,357212090,677.0,8090.0,1504.0,1636.0,3140.0,8767.0,0.3581204379562044,-1
2025-12,West Bengal,South 24 Parganas,374729323,681.0,11874.0,1542.0,2013.0,3555.0,12555.0,0.28313157056387384,-1
