state,district,anomaly_count,avg_severity,max_severity,risk_score
Andaman & Nicobar Islands,Andamans,1,29.970588235294116,29.970588235294116,29.970588235294116
Andaman and Nicobar Islands,North And Middle Andaman,1,4.5292841648590025,4.5292841648590025,4.5292841648590025
Andaman and Nicobar Islands,South Andaman,1,9.930599369085174,9.930599369085174,9.930599369085174
Andhra Pradesh,Adilabad,1,4.46822685343355,4.46822685343355,4.46822685343355
Andhra Pradesh,Alluri Sitharama Raju,1,2.0473655223058564,2.0473655223058564,2.0473655223058564
Andhra Pradesh,Anantapur,1,2.3242747440273037,2.3242747440273037,2.3242747440273037
Andhra Pradesh,Ananthapur,1,5.860370194589463,5.860370194589463,5.860370194589463
Andhra Pradesh,Ananthapuramu,1,2.579570757050965,2.579570757050965,2.579570757050965
Andhra Pradesh,Annamayya,1,0.28674663968781616,0.28674663968781616,0.28674663968781616
Andhra Pradesh,Chittoor,1,1.8708009742199347,1.8708009742199347,1.8708009742199347
Andhra Pradesh,Cuddapah,1,3.9966498559077808,3.9966498559077808,3.9966498559077808
Andhra Pradesh,East Godavari,1,2.860854494984358,2.860854494984358,2.860854494984358
Andhra Pradesh,Guntur,1,2.1863629740060304,2.1863629740060304,2.1863629740060304
Andhra Pradesh,Hyderabad,1,7.633983759544297,7.633983759544297,7.633983759544297
Andhra Pradesh,K.v. Rangareddy,1,9.285714285714286,9.285714285714286,9.285714285714286
Andhra Pradesh,Kakinada,1,0.5038129496402878,0.5038129496402878,0.5038129496402878
Andhra Pradesh,Karim Nagar,1,8.73913043478261,8.73913043478261,8.73913043478261
Andhra Pradesh,Karimnagar,1,5.948142414860681,5.948142414860681,5.948142414860681
Andhra Pradesh,Khammam,1,3.270875179340029,3.270875179340029,3.270875179340029
Andhra Pradesh,Krishna,1,3.5484402180215704,3.5484402180215704,3.5484402180215704
Andhra Pradesh,Kurnool,1,2.3859720634289405,2.3859720634289405,2.3859720634289405
Andhra Pradesh,Mahbubnagar,1,3.7739686228936664,3.7739686228936664,3.7739686228936664
Andhra Pradesh,Medak,1,4.547448522829006,4.547448522829006,4.547448522829006
Andhra Pradesh,N. T. R,1,0.452149025908817,0.452149025908817,0.452149025908817
Andhra Pradesh,Nalgonda,1,3.9090152565880723,3.9090152565880723,3.9090152565880723
Andhra Pradesh,Nandyal,1,0.3672584051601119,0.3672584051601119,0.3672584051601119
Andhra Pradesh,Nellore,1,5.430383663366337,5.430383663366337,5.430383663366337
Andhra Pradesh,Nizamabad,1,7.2331034482758625,7.2331034482758625,7.2331034482758625
Andhra Pradesh,Palnadu,1,0.4559032236264108,0.4559032236264108,0.4559032236264108
Andhra Pradesh,Parvathipuram Manyam,1,2.103271692745377,2.103271692745377,2.103271692745377
Andhra Pradesh,Prakasam,1,3.392510140552778,3.392510140552778,3.392510140552778
Andhra Pradesh,Rangareddi,1,7.369951534733441,7.369951534733441,7.369951534733441
Andhra Pradesh,Sri Potti Sriramulu Nellore,1,0.6895211975774197,0.6895211975774197,0.6895211975774197
Andhra Pradesh,Sri Sathya Sai,1,0.6813843733613004,0.6813843733613004,0.6813843733613004
Andhra Pradesh,Srikakulam,1,1.8051268849838091,1.8051268849838091,1.8051268849838091
Andhra Pradesh,Tirupati,1,0.36867169340665573,0.36867169340665573,0.36867169340665573
Andhra Pradesh,Visakhapatnam,1,2.732887037841429,2.732887037841429,2.732887037841429
Andhra Pradesh,Vizianagaram,1,2.98171768707483,2.98171768707483,2.98171768707483
Andhra Pradesh,Warangal,1,3.5002453987730062,3.5002453987730062,3.5002453987730062
Andhra Pradesh,West Godavari,1,2.5116835390375813,2.5116835390375813,2.5116835390375813
Andhra Pradesh,Y. S. R,1,0.33209096651926723,0.33209096651926723,0.33209096651926723
Arunachal Pradesh,Dibang Valley,1,51.75,51.75,51.75
Arunachal Pradesh,East Kameng,1,34.55223880597015,34.55223880597015,34.55223880597015
Arunachal Pradesh,East Siang,1,6.609442060085837,6.609442060085837,6.609442060085837
Arunachal Pradesh,Kamle,1,8.0,8.0,8.0
Arunachal Pradesh,Kra Daadi,1,6.770370370370371,6.770370370370371,6.770370370370371
Arunachal Pradesh,Kurung Kumey,3,40.08387096774194,79.45161290322581,120.2516129032258
Arunachal Pradesh,Lohit,1,7.327702702702703,7.327702702702703,7.327702702702703
Arunachal Pradesh,Namsai,1,7.620689655172414,7.620689655172414,7.620689655172414
Arunachal Pradesh,Pakke Kessang,1,18.0,18.0,18.0
Arunachal Pradesh,Shi-yomi,2,26.5,30.0,53.0
Arunachal Pradesh,Tawang,1,6.699386503067485,6.699386503067485,6.699386503067485
Arunachal Pradesh,Upper Siang,1,11.338235294117647,11.338235294117647,11.338235294117647
Arunachal Pradesh,Upper Subansiri,1,8.88888888888889,8.88888888888889,8.88888888888889
Arunachal Pradesh,West Kameng,1,13.87832699619772,13.87832699619772,13.87832699619772
Assam,Baksa,1,1.8000371678126743,1.8000371678126743,1.8000371678126743
Assam,Barpeta,1,2.65944237498589,2.65944237498589,2.65944237498589
Assam,Bongaigaon,1,0.9143374125041664,0.9143374125041664,0.9143374125041664
Assam,Cachar,1,2.406814171304466,2.406814171304466,2.406814171304466
Assam,Chirang,1,5.943127962085308,5.943127962085308,5.943127962085308
Assam,Darrang,1,1.8321587052988775,1.8321587052988775,1.8321587052988775
Assam,Dhemaji,1,1.4219563687543983,1.4219563687543983,1.4219563687543983
Assam,Dhubri,1,1.4801871938418474,1.4801871938418474,1.4801871938418474
Assam,Dibrugarh,1,2.6643145161290325,2.6643145161290325,2.6643145161290325
Assam,Goalpara,1,0.7744810983147895,0.7744810983147895,0.7744810983147895
Assam,Golaghat,1,0.9434889434889435,0.9434889434889435,0.9434889434889435
Assam,Hailakandi,1,2.8784871244635193,2.8784871244635193,2.8784871244635193
Assam,Hojai,1,1.8050156739811911,1.8050156739811911,1.8050156739811911
Assam,Jorhat,1,1.2648727508510293,1.2648727508510293,1.2648727508510293
Assam,Kamrup,1,2.461346881848974,2.461346881848974,2.461346881848974
Assam,Kamrup Metro,1,2.473801395279798,2.473801395279798,2.473801395279798
Assam,Karbi Anglong,1,2.1456657730116175,2.1456657730116175,2.1456657730116175
Assam,Karimganj,1,1.833609958506224,1.833609958506224,1.833609958506224
Assam,Kokrajhar,1,2.837201907790143,2.837201907790143,2.837201907790143
Assam,Lakhimpur,1,1.230267274515062,1.230267274515062,1.230267274515062
Assam,Marigaon,1,1.6049718903724526,1.6049718903724526,1.6049718903724526
Assam,Nagaon,1,2.094326942083416,2.094326942083416,2.094326942083416
Assam,Nalbari,1,1.3864864864864865,1.3864864864864865,1.3864864864864865
Assam,Sonitpur,1,1.3263042005420054,1.3263042005420054,1.3263042005420054
Assam,South Salmara Mankachar,1,0.24102678075341705,0.24102678075341705,0.24102678075341705
Assam,Tinsukia,1,1.2313683071930774,1.2313683071930774,1.2313683071930774
Assam,Udalguri,1,2.0788927335640137,2.0788927335640137,2.0788927335640137
Assam,West Karbi Anglong,1,8.866666666666667,8.866666666666667,8.866666666666667
Bihar,Araria,1,2.6332633658476357,2.6332633658476357,2.6332633658476357
Bihar,Arwal,1,2.7094776521270867,2.7094776521270867,2.7094776521270867
Bihar,Aurangabad,1,2.0757056185702982,2.0757056185702982,2.0757056185702982
Bihar,Banka,1,2.357852189971776,2.357852189971776,2.357852189971776
Bihar,Begusarai,1,2.7945057382048013,2.7945057382048013,2.7945057382048013
Bihar,Bhagalpur,1,1.914437678254837,1.914437678254837,1.914437678254837
Bihar,Bhojpur,1,1.8044501023966348,1.8044501023966348,1.8044501023966348
Bihar,Buxar,1,1.750946357677038,1.750946357677038,1.750946357677038
Bihar,Darbhanga,1,3.573560822460691,3.573560822460691,3.573560822460691
Bihar,East Champaran,5,0.7398661829785791,2.388107925230483,3.6993309148928954
Bihar,Gaya,1,2.1860646230323115,2.1860646230323115,2.1860646230323115
Bihar,Gopalganj,1,2.4432996867386008,2.4432996867386008,2.4432996867386008
Bihar,Jamui,1,2.7640956732061275,2.7640956732061275,2.7640956732061275
Bihar,Jehanabad,1,2.1287292337131425,2.1287292337131425,2.1287292337131425
Bihar,Kaimur (Bhabua),1,4.556273142168259,4.556273142168259,4.556273142168259
Bihar,Katihar,1,2.84270468302007,2.84270468302007,2.84270468302007
Bihar,Khagaria,1,3.297182054134223,3.297182054134223,3.297182054134223
Bihar,Kishanganj,1,2.2140460014733567,2.2140460014733567,2.2140460014733567
Bihar,Lakhisarai,1,3.262301707588158,3.262301707588158,3.262301707588158
Bihar,Madhepura,1,3.589984853352917,3.589984853352917,3.589984853352917
Bihar,Madhubani,2,1.7634389649129132,3.2580690655598983,3.5268779298258264
Bihar,Munger,1,2.0863928192981365,2.0863928192981365,2.0863928192981365
Bihar,Muzaffarpur,2,1.4461054903806532,2.688596658166178,2.8922109807613063
Bihar,Nalanda,3,1.0124618423895189,2.6377829560585884,3.0373855271685564
Bihar,Nawada,1,2.90112066467008,2.90112066467008,2.90112066467008
Bihar,Patna,3,1.046792529219106,2.6950983313468413,3.1403775876573183
Bihar,Purnea,1,42.273972602739725,42.273972602739725,42.273972602739725
Bihar,Purnia,1,5.065352664329259,5.065352664329259,5.065352664329259
Bihar,Rohtas,1,2.8847288676236045,2.8847288676236045,2.8847288676236045
Bihar,Saharsa,1,3.3555487350374884,3.3555487350374884,3.3555487350374884
Bihar,Samastipur,2,1.4062531814470731,2.582861927800521,2.8125063628941462
Bihar,Saran,1,1.972821825085641,1.972821825085641,1.972821825085641
Bihar,Sheikhpura,1,4.0379788639365914,4.0379788639365914,4.0379788639365914
Bihar,Sheohar,1,2.3319605505581444,2.3319605505581444,2.3319605505581444
Bihar,Sitamarhi,2,1.2610027712733578,2.276610345531094,2.5220055425467156
Bihar,Siwan,1,2.4628687066903785,2.4628687066903785,2.4628687066903785
Bihar,Supaul,1,2.2451908671420866,2.2451908671420866,2.2451908671420866
Bihar,Vaishali,1,2.4893775461036403,2.4893775461036403,2.4893775461036403
Bihar,West Champaran,3,0.8450617792872755,2.1255050553869355,2.5351853378618268
Chandigarh,Chandigarh,1,1.0443750657733188,1.0443750657733188,1.0443750657733188
Chhattisgarh,Balod,1,1.4402782908508804,1.4402782908508804,1.4402782908508804
Chhattisgarh,Baloda Bazar,1,1.5786307704365545,1.5786307704365545,1.5786307704365545
Chhattisgarh,Balrampur,1,0.8160318866253321,0.8160318866253321,0.8160318866253321
Chhattisgarh,Bastar,1,1.6832988879047337,1.6832988879047337,1.6832988879047337
Chhattisgarh,Bemetara,1,2.4386707393368416,2.4386707393368416,2.4386707393368416
Chhattisgarh,Bijapur,1,4.448845750262329,4.448845750262329,4.448845750262329
Chhattisgarh,Bilaspur,1,1.40663755684167,1.40663755684167,1.40663755684167
Chhattisgarh,Dakshin Bastar Dantewada,1,13.17282958199357,13.17282958199357,13.17282958199357
Chhattisgarh,Dantewada,3,13.717765567765568,25.303296703296702,41.153296703296704
Chhattisgarh,Dhamtari,1,2.3938752014736355,2.3938752014736355,2.3938752014736355
Chhattisgarh,Durg,3,3.752287660667464,4.814119749776586,11.256862982002392
Chhattisgarh,Gariyaband,1,4.549890258315043,4.549890258315043,4.549890258315043
Chhattisgarh,Janjgir-champa,1,1.8916567385104155,1.8916567385104155,1.8916567385104155
Chhattisgarh,Jashpur,1,1.1331259631299584,1.1331259631299584,1.1331259631299584
Chhattisgarh,Kabeerdham,1,0.9474604898057667,0.9474604898057667,0.9474604898057667
Chhattisgarh,Kanker,1,3.7482198038425367,3.7482198038425367,3.7482198038425367
Chhattisgarh,Kawardha,1,0.942145882899089,0.942145882899089,0.942145882899089
Chhattisgarh,Kondagaon,1,0.9024459051541739,0.9024459051541739,0.9024459051541739
Chhattisgarh,Korba,1,1.2564219365827574,1.2564219365827574,1.2564219365827574
Chhattisgarh,Koriya,1,3.2115140525838624,3.2115140525838624,3.2115140525838624
Chhattisgarh,Mahasamund,1,0.6639893605880998,0.6639893605880998,0.6639893605880998
Chhattisgarh,ManendragarhChirmiriBharatpur,1,312.0,312.0,312.0
Chhattisgarh,Mungeli,1,1.0735509997468995,1.0735509997468995,1.0735509997468995
Chhattisgarh,Narayanpur,2,4.362506228201295,7.611111111111111,8.72501245640259
Chhattisgarh,Raigarh,1,2.9630147940823672,2.9630147940823672,2.9630147940823672
Chhattisgarh,Raipur,1,1.3294189985893927,1.3294189985893927,1.3294189985893927
Chhattisgarh,Rajnandgaon,1,0.9731746332428279,0.9731746332428279,0.9731746332428279
Chhattisgarh,Sukma,1,8.524879614767256,8.524879614767256,8.524879614767256
Chhattisgarh,Surajpur,1,3.469117781224341,3.469117781224341,3.469117781224341
Chhattisgarh,Surguja,1,0.749465672731064,0.749465672731064,0.749465672731064
Chhattisgarh,Uttar Bastar Kanker,1,9.804386484884411,9.804386484884411,9.804386484884411
Dadra & Nagar Haveli,Dadra & Nagar Haveli,1,92.66666666666667,92.66666666666667,92.66666666666667
Dadra and Nagar Haveli,Dadra and Nagar Haveli,1,9.343665035345296,9.343665035345296,9.343665035345296
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,1,43.21052631578947,43.21052631578947,43.21052631578947
Daman & Diu,Daman,2,24.375,40.416666666666664,48.75
Daman & Diu,Diu,1,143.33333333333334,143.33333333333334,143.33333333333334
Daman and Diu,Daman,1,11.06637168141593,11.06637168141593,11.06637168141593
Daman and Diu,Diu,1,352.8,352.8,352.8
Delhi,Central Delhi,1,1.175138506251703,1.175138506251703,1.175138506251703
Delhi,East Delhi,1,0.6118763307126763,0.6118763307126763,0.6118763307126763
Delhi,Najafgarh,1,148.5,148.5,148.5
Delhi,North Delhi,1,0.6297638496955295,0.6297638496955295,0.6297638496955295
Delhi,North East,1,10.799159411588112,10.799159411588112,10.799159411588112
Delhi,North East Delhi,1,0.9400541336245786,0.9400541336245786,0.9400541336245786
Delhi,North West Delhi,1,1.0125282584216544,1.0125282584216544,1.0125282584216544
Delhi,Shahdara,1,0.3014941302027748,0.3014941302027748,0.3014941302027748
Delhi,South Delhi,1,1.0993848329269662,1.0993848329269662,1.0993848329269662
Delhi,South East Delhi,1,11.121951219512194,11.121951219512194,11.121951219512194
Delhi,South West Delhi,1,0.8858121707849771,0.8858121707849771,0.8858121707849771
Delhi,West Delhi,1,0.7518208747168497,0.7518208747168497,0.7518208747168497
Goa,North Goa,1,4.883236746082851,4.883236746082851,4.883236746082851
Goa,South Goa,1,5.374140666314119,5.374140666314119,5.374140666314119
Gujarat,Ahmadabad,1,45.09944751381215,45.09944751381215,45.09944751381215
Gujarat,Ahmedabad,1,2.1885626199579864,2.1885626199579864,2.1885626199579864
Gujarat,Amreli,1,5.388938053097345,5.388938053097345,5.388938053097345
Gujarat,Anand,1,6.2828967407858665,6.2828967407858665,6.2828967407858665
Gujarat,Arvalli,1,9.188888888888888,9.188888888888888,9.188888888888888
Gujarat,Banas Kantha,1,12.545454545454545,12.545454545454545,12.545454545454545
Gujarat,Banaskantha,1,3.409220338983051,3.409220338983051,3.409220338983051
Gujarat,Bharuch,1,2.170042489996287,2.170042489996287,2.170042489996287
Gujarat,Bhavnagar,1,5.114527210716227,5.114527210716227,5.114527210716227
Gujarat,Botad,1,4.190091356289529,4.190091356289529,4.190091356289529
Gujarat,Chhotaudepur,1,7.4526592635885445,7.4526592635885445,7.4526592635885445
Gujarat,Dahod,1,5.6670741646291765,5.6670741646291765,5.6670741646291765
Gujarat,Devbhumi Dwarka,1,9.550592034445641,9.550592034445641,9.550592034445641
Gujarat,Dohad,1,9.314063848144952,9.314063848144952,9.314063848144952
Gujarat,Gandhinagar,1,1.5082676030502344,1.5082676030502344,1.5082676030502344
Gujarat,Gir Somnath,1,5.92911877394636,5.92911877394636,5.92911877394636
Gujarat,Jamnagar,1,3.6262425447316105,3.6262425447316105,3.6262425447316105
Gujarat,Junagadh,1,6.026838797350093,6.026838797350093,6.026838797350093
Gujarat,Kachchh,1,2.8772954138807796,2.8772954138807796,2.8772954138807796
Gujarat,Kheda,1,3.9637974922221173,3.9637974922221173,3.9637974922221173
Gujarat,Mahesana,1,3.1306486320319706,3.1306486320319706,3.1306486320319706
Gujarat,Mahisagar,1,10.266859344894026,10.266859344894026,10.266859344894026
Gujarat,Morbi,1,2.052771580573194,2.052771580573194,2.052771580573194
Gujarat,Narmada,1,4.031067697734365,4.031067697734365,4.031067697734365
Gujarat,Navsari,1,2.616252243014612,2.616252243014612,2.616252243014612
Gujarat,Panchmahals,1,8.080524795377949,8.080524795377949,8.080524795377949
Gujarat,Patan,1,5.78496891651865,5.78496891651865,5.78496891651865
Gujarat,Porbandar,1,5.4165725897493795,5.4165725897493795,5.4165725897493795
Gujarat,Rajkot,1,1.5830063173063316,1.5830063173063316,1.5830063173063316
Gujarat,Sabar Kantha,1,7.75,7.75,7.75
Gujarat,Sabarkantha,1,4.4324926849658635,4.4324926849658635,4.4324926849658635
Gujarat,Surat,1,0.9068767370239615,0.9068767370239615,0.9068767370239615
Gujarat,Surendra Nagar,1,4.42902033271719,4.42902033271719,4.42902033271719
Gujarat,Tapi,1,6.214546283629731,6.214546283629731,6.214546283629731
Gujarat,The Dangs,1,7.089056851790995,7.089056851790995,7.089056851790995
Gujarat,Vadodara,1,3.9776068570131122,3.9776068570131122,3.9776068570131122
Gujarat,Valsad,1,2.4172232131745965,2.4172232131745965,2.4172232131745965
Haryana,Ambala,1,3.0958203368683717,3.0958203368683717,3.0958203368683717
Haryana,Bhiwani,1,4.293920504055231,4.293920504055231,4.293920504055231
Haryana,Faridabad,1,0.6969857068729657,0.6969857068729657,0.6969857068729657
Haryana,Fatehabad,1,1.6217389717955266,1.6217389717955266,1.6217389717955266
Haryana,Gurgaon,1,0.6228269619126972,0.6228269619126972,0.6228269619126972
Haryana,Hisar,1,2.047222526569519,2.047222526569519,2.047222526569519
Haryana,Jhajjar,1,2.0478177512123605,2.0478177512123605,2.0478177512123605
Haryana,Jind,1,2.0905896563083344,2.0905896563083344,2.0905896563083344
Haryana,Kaithal,1,2.072123487053777,2.072123487053777,2.072123487053777
Haryana,Karnal,1,1.9465755199896326,1.9465755199896326,1.9465755199896326
Haryana,Kurukshetra,1,2.832164359754205,2.832164359754205,2.832164359754205
Haryana,Mahendragarh,1,1.8607603134512014,1.8607603134512014,1.8607603134512014
Haryana,Mewat,1,0.8836093930181361,0.8836093930181361,0.8836093930181361
Haryana,Palwal,1,0.7584850425395664,0.7584850425395664,0.7584850425395664
Haryana,Panchkula,1,1.233219786019287,1.233219786019287,1.233219786019287
Haryana,Panipat,1,1.1109691668110169,1.1109691668110169,1.1109691668110169
Haryana,Rewari,1,1.2253218884120172,1.2253218884120172,1.2253218884120172
Haryana,Rohtak,1,3.511959076455136,3.511959076455136,3.511959076455136
Haryana,Sirsa,1,1.9525282152649366,1.9525282152649366,1.9525282152649366
Haryana,Sonipat,1,1.4973655353178743,1.4973655353178743,1.4973655353178743
Haryana,Yamuna Nagar,1,1.7966019574275656,1.7966019574275656,1.7966019574275656
Haryana,Yamunanagar,1,40.6,40.6,40.6
Himachal Pradesh,Bilaspur,1,7.245409015025042,7.245409015025042,7.245409015025042
Himachal Pradesh,Chamba,1,3.4149159663865545,3.4149159663865545,3.4149159663865545
Himachal Pradesh,Hamirpur,1,9.509915014164307,9.509915014164307,9.509915014164307
Himachal Pradesh,Kangra,1,5.2202435779347045,5.2202435779347045,5.2202435779347045
Himachal Pradesh,Kinnaur,1,51.254901960784316,51.254901960784316,51.254901960784316
Himachal Pradesh,Kullu,1,6.5528497409326425,6.5528497409326425,6.5528497409326425
Himachal Pradesh,Lahul & Spiti,1,8.153846153846153,8.153846153846153,8.153846153846153
Himachal Pradesh,Lahul and Spiti,1,30.142857142857142,30.142857142857142,30.142857142857142
Himachal Pradesh,Mandi,1,8.420577219651905,8.420577219651905,8.420577219651905
Himachal Pradesh,Shimla,1,6.426674201751907,6.426674201751907,6.426674201751907
Himachal Pradesh,Sirmaur,1,2.1023000673659897,2.1023000673659897,2.1023000673659897
Himachal Pradesh,Solan,1,9.999015748031496,9.999015748031496,9.999015748031496
Himachal Pradesh,Una,1,9.147830474268416,9.147830474268416,9.147830474268416
Jammu and Kashmir,Anantnag,1,1.4352555342989888,1.4352555342989888,1.4352555342989888
Jammu and Kashmir,Badgam,1,2.013199105145414,2.013199105145414,2.013199105145414
Jammu and Kashmir,Bandipore,1,1.4450978174827547,1.4450978174827547,1.4450978174827547
Jammu and Kashmir,Baramula,1,1.9528366013071896,1.9528366013071896,1.9528366013071896
Jammu and Kashmir,Budgam,1,0.967601246105919,0.967601246105919,0.967601246105919
Jammu and Kashmir,Doda,1,5.445266649655524,5.445266649655524,5.445266649655524
Jammu and Kashmir,Ganderbal,1,2.3802774427020505,2.3802774427020505,2.3802774427020505
Jammu and Kashmir,Jammu,1,4.486286254728878,4.486286254728878,4.486286254728878
Jammu and Kashmir,Kathua,1,2.5601716199246547,2.5601716199246547,2.5601716199246547
Jammu and Kashmir,Kishtwar,1,4.589268904926263,4.589268904926263,4.589268904926263
Jammu and Kashmir,Kulgam,1,2.1925038245792963,2.1925038245792963,2.1925038245792963
Jammu and Kashmir,Kupwara,1,1.056935309708452,1.056935309708452,1.056935309708452
Jammu and Kashmir,Pulwama,1,1.1501979414093428,1.1501979414093428,1.1501979414093428
Jammu and Kashmir,Punch,1,1.7042475091767173,1.7042475091767173,1.7042475091767173
Jammu and Kashmir,Rajouri,1,5.409787009329343,5.409787009329343,5.409787009329343
