state,district,anomaly_count,avg_severity,max_severity,risk_score
Jammu and Kashmir,Ramban,3,7.480053774905208,11.0,22.440161324715625
Jammu and Kashmir,Reasi,1,4.444224235560589,4.444224235560589,4.444224235560589
Jammu and Kashmir,Shupiyan,2,5.202126956138418,8.3,10.404253912276836
Jammu and Kashmir,Srinagar,1,2.439158154521149,2.439158154521149,2.439158154521149
Jammu and Kashmir,Udhampur,1,3.7480687764764515,3.7480687764764515,3.7480687764764515
Jharkhand,Bokaro,1,2.239936810766473,2.239936810766473,2.239936810766473
Jharkhand,Chatra,1,2.4574726609963546,2.4574726609963546,2.4574726609963546
Jharkhand,Deoghar,1,1.648531089560753,1.648531089560753,1.648531089560753
Jharkhand,Dhanbad,1,1.9779026625927543,1.9779026625927543,1.9779026625927543
Jharkhand,Dumka,1,2.093405752753978,2.093405752753978,2.093405752753978
Jharkhand,East Singhbhum,1,4.161319730844367,4.161319730844367,4.161319730844367
Jharkhand,Garhwa,1,6.271411559952368,6.271411559952368,6.271411559952368
Jharkhand,Garhwa *,1,24.820689655172412,24.820689655172412,24.820689655172412
Jharkhand,Giridih,1,1.1016835401465066,1.1016835401465066,1.1016835401465066
Jharkhand,Godda,1,2.8495988625977455,2.8495988625977455,2.8495988625977455
Jharkhand,Gumla,1,4.780465802853863,4.780465802853863,4.780465802853863
Jharkhand,Hazaribagh,1,1.7064729194187582,1.7064729194187582,1.7064729194187582
Jharkhand,Jamtara,1,2.1163309241888357,2.1163309241888357,2.1163309241888357
Jharkhand,Khunti,1,3.3071910635326973,3.3071910635326973,3.3071910635326973
Jharkhand,Koderma,1,2.1364306212673543,2.1364306212673543,2.1364306212673543
Jharkhand,Latehar,1,2.116012725344645,2.116012725344645,2.116012725344645
Jharkhand,Lohardaga,1,4.108461427955754,4.108461427955754,4.108461427955754
Jharkhand,Pakur,1,1.1748721871100196,1.1748721871100196,1.1748721871100196
Jharkhand,Palamu,1,1.3417741077100036,1.3417741077100036,1.3417741077100036
Jharkhand,Pashchimi Singhbhum,1,3.6688429452303226,3.6688429452303226,3.6688429452303226
Jharkhand,Purbi Singhbhum,1,64.6784140969163,64.6784140969163,64.6784140969163
Jharkhand,Ramgarh,1,1.5857627544609199,1.5857627544609199,1.5857627544609199
Jharkhand,Ranchi,1,2.6219137969072785,2.6219137969072785,2.6219137969072785
Jharkhand,Sahebganj,1,1.7770791882212496,1.7770791882212496,1.7770791882212496
Jharkhand,Seraikela-Kharsawan,1,4.527397260273973,4.527397260273973,4.527397260273973
Jharkhand,Seraikela-kharsawan,1,32.08910891089109,32.08910891089109,32.08910891089109
Jharkhand,Simdega,1,4.49358101536666,4.49358101536666,4.49358101536666
Jharkhand,West Singhbhum,1,5.448126551584782,5.448126551584782,5.448126551584782
Karnataka,Bagalkot,1,2.07726937873455,2.07726937873455,2.07726937873455
Karnataka,Ballari,1,1.6170520231213872,1.6170520231213872,1.6170520231213872
Karnataka,Bangalore,1,12.925,12.925,12.925
Karnataka,Bangalore Rural,1,0.8108200650573532,0.8108200650573532,0.8108200650573532
Karnataka,Belagavi,1,1.9895695959717061,1.9895695959717061,1.9895695959717061
Karnataka,Belgaum,1,3.477109602327837,3.477109602327837,3.477109602327837
Karnataka,Bellary,1,5.784078807241746,5.784078807241746,5.784078807241746
Karnataka,Bengaluru,1,1.159417677804199,1.159417677804199,1.159417677804199
Karnataka,Bidar,1,2.6065420560747663,2.6065420560747663,2.6065420560747663
Karnataka,Bijapur,1,3.4822744473212506,3.4822744473212506,3.4822744473212506
Karnataka,Chamarajanagar,1,28.103448275862068,28.103448275862068,28.103448275862068
Karnataka,Chamrajanagar,1,3.0297316896301667,3.0297316896301667,3.0297316896301667
Karnataka,Chickmagalur,1,7.203694202154951,7.203694202154951,7.203694202154951
Karnataka,Chikkaballapur,1,1.5789259323907605,1.5789259323907605,1.5789259323907605
Karnataka,Chikkamagaluru,1,2.077916752101702,2.077916752101702,2.077916752101702
Karnataka,Chikmagalur,1,33.89473684210526,33.89473684210526,33.89473684210526
Karnataka,Chitradurga,1,1.7327464788732394,1.7327464788732394,1.7327464788732394
Karnataka,Dakshina Kannada,1,2.5775313205997126,2.5775313205997126,2.5775313205997126
Karnataka,Davanagere,1,6.604265402843602,6.604265402843602,6.604265402843602
Karnataka,Davangere,1,4.200355336886703,4.200355336886703,4.200355336886703
Karnataka,Dharwad,1,2.044928362916485,2.044928362916485,2.044928362916485
Karnataka,Gadag,1,2.076969835118912,2.076969835118912,2.076969835118912
Karnataka,Gulbarga,1,8.688898736982052,8.688898736982052,8.688898736982052
Karnataka,Hasan,1,10.268558951965066,10.268558951965066,10.268558951965066
Karnataka,Hassan,1,1.4803588290840415,1.4803588290840415,1.4803588290840415
Karnataka,Haveri,1,1.3536418668228862,1.3536418668228862,1.3536418668228862
Karnataka,Haveri *,1,11.333333333333334,11.333333333333334,11.333333333333334
Karnataka,Kalaburagi,1,1.9345923338938473,1.9345923338938473,1.9345923338938473
Karnataka,Kodagu,1,4.123448275862069,4.123448275862069,4.123448275862069
Karnataka,Kolar,1,1.6719453376205788,1.6719453376205788,1.6719453376205788
Karnataka,Koppal,1,1.7285232636547538,1.7285232636547538,1.7285232636547538
Karnataka,Mandya,1,2.357229180399912,2.357229180399912,2.357229180399912
Karnataka,Mysore,1,9.377141252457175,9.377141252457175,9.377141252457175
Karnataka,Mysuru,1,1.9318912439383207,1.9318912439383207,1.9318912439383207
Karnataka,Raichur,1,3.2356008303963693,3.2356008303963693,3.2356008303963693
Karnataka,Ramanagar,1,1.374803808726588,1.374803808726588,1.374803808726588
Karnataka,Shimoga,1,5.520924004017409,5.520924004017409,5.520924004017409
Karnataka,Shivamogga,1,1.8195295676660592,1.8195295676660592,1.8195295676660592
Karnataka,Tumakuru,1,2.181393568147014,2.181393568147014,2.181393568147014
Karnataka,Tumkur,1,5.55690207549798,5.55690207549798,5.55690207549798
Karnataka,Udupi,1,2.5245901639344264,2.5245901639344264,2.5245901639344264
Karnataka,Uttara Kannada,1,2.353231675619477,2.353231675619477,2.353231675619477
Karnataka,Vijayanagara,1,2.7282999486389317,2.7282999486389317,2.7282999486389317
Karnataka,Vijayapura,1,2.5795982611302652,2.5795982611302652,2.5795982611302652
Karnataka,Yadgir,1,2.5670308483290487,2.5670308483290487,2.5670308483290487
Karnataka,yadgir,1,27.73972602739726,27.73972602739726,27.73972602739726
Kerala,Alappuzha,1,14.391230207064556,14.391230207064556,14.391230207064556
Kerala,Ernakulam,1,8.224546268413771,8.224546268413771,8.224546268413771
Kerala,Idukki,1,15.082820634169428,15.082820634169428,15.082820634169428
Kerala,Kannur,1,8.721311475409836,8.721311475409836,8.721311475409836
Kerala,Kasaragod,1,8.867725812209924,8.867725812209924,8.867725812209924
Kerala,Kollam,1,10.346590230502807,10.346590230502807,10.346590230502807
Kerala,Kottayam,1,22.121888412017167,22.121888412017167,22.121888412017167
Kerala,Kozhikode,1,4.718605353189776,4.718605353189776,4.718605353189776
Kerala,Malappuram,1,5.2879000612017135,5.2879000612017135,5.2879000612017135
Kerala,Palakkad,1,14.738326460023945,14.738326460023945,14.738326460023945
Kerala,Pathanamthitta,1,28.4765625,28.4765625,28.4765625
Kerala,Thiruvananthapuram,1,8.785236051502146,8.785236051502146,8.785236051502146
Kerala,Thrissur,1,13.337863811092806,13.337863811092806,13.337863811092806
Kerala,Wayanad,1,4.793151503085805,4.793151503085805,4.793151503085805
Lakshadweep,Lakshadweep,1,113.5925925925926,113.5925925925926,113.5925925925926
Madhya Pradesh,Agar Malwa,1,2.417365140769396,2.417365140769396,2.417365140769396
Madhya Pradesh,Alirajpur,1,5.778204635676783,5.778204635676783,5.778204635676783
Madhya Pradesh,Anuppur,1,3.5999065981719927,3.5999065981719927,3.5999065981719927
Madhya Pradesh,Ashok Nagar,1,1.88656823910695,1.88656823910695,1.88656823910695
Madhya Pradesh,Balaghat,1,1.5042501464037905,1.5042501464037905,1.5042501464037905
Madhya Pradesh,Barwani,1,1.9307502629627713,1.9307502629627713,1.9307502629627713
Madhya Pradesh,Betul,1,4.094292992661876,4.094292992661876,4.094292992661876
Madhya Pradesh,Bhind,1,1.920258546196122,1.920258546196122,1.920258546196122
Madhya Pradesh,Bhopal,1,2.344603036383599,2.344603036383599,2.344603036383599
Madhya Pradesh,Burhanpur,2,8.089559020273276,9.937007874015748,16.179118040546552
Madhya Pradesh,Chhatarpur,1,2.7975942413335857,2.7975942413335857,2.7975942413335857
Madhya Pradesh,Chhindwara,1,1.538765359859567,1.538765359859567,1.538765359859567
Madhya Pradesh,Damoh,1,3.1741830947880096,3.1741830947880096,3.1741830947880096
Madhya Pradesh,Datia,1,1.925135830712039,1.925135830712039,1.925135830712039
Madhya Pradesh,Dewas,1,2.713541491614291,2.713541491614291,2.713541491614291
Madhya Pradesh,Dhar,1,2.1604419032852022,2.1604419032852022,2.1604419032852022
Madhya Pradesh,Dindori,1,1.3192911420489213,1.3192911420489213,1.3192911420489213
Madhya Pradesh,East Nimar,1,9.230540897097626,9.230540897097626,9.230540897097626
Madhya Pradesh,Guna,1,3.1635374734966044,3.1635374734966044,3.1635374734966044
Madhya Pradesh,Gwalior,1,2.071603841929378,2.071603841929378,2.071603841929378
Madhya Pradesh,Harda,2,6.095108581066835,7.788888888888889,12.19021716213367
Madhya Pradesh,Harda *,1,8.495716034271727,8.495716034271727,8.495716034271727
Madhya Pradesh,Hoshangabad,2,12.488843151994205,18.537357085881414,24.97768630398841
Madhya Pradesh,Indore,1,1.1567430905557203,1.1567430905557203,1.1567430905557203
Madhya Pradesh,Jabalpur,1,1.8675414897722886,1.8675414897722886,1.8675414897722886
Madhya Pradesh,Jhabua,1,4.425773546412785,4.425773546412785,4.425773546412785
Madhya Pradesh,Katni,1,2.0296167839776937,2.0296167839776937,2.0296167839776937
Madhya Pradesh,Khandwa,1,4.310013029968928,4.310013029968928,4.310013029968928
Madhya Pradesh,Khargone,1,6.54664207776241,6.54664207776241,6.54664207776241
Madhya Pradesh,Mandla,1,1.217311042354593,1.217311042354593,1.217311042354593
Madhya Pradesh,Mandsaur,1,2.081414449123436,2.081414449123436,2.081414449123436
Madhya Pradesh,Morena,1,1.5048657118508948,1.5048657118508948,1.5048657118508948
Madhya Pradesh,Narsimhapur,1,8.948126801152737,8.948126801152737,8.948126801152737
Madhya Pradesh,Narsinghpur,1,3.0663605391793807,3.0663605391793807,3.0663605391793807
Madhya Pradesh,Neemuch,1,1.8657898268688766,1.8657898268688766,1.8657898268688766
Madhya Pradesh,Pandhurna,1,7.714285714285714,7.714285714285714,7.714285714285714
Madhya Pradesh,Panna,1,3.2706408087118746,3.2706408087118746,3.2706408087118746
Madhya Pradesh,Raisen,1,3.8382633154886125,3.8382633154886125,3.8382633154886125
Madhya Pradesh,Rajgarh,1,5.603790062003318,5.603790062003318,5.603790062003318
Madhya Pradesh,Ratlam,1,1.5128931758576383,1.5128931758576383,1.5128931758576383
Madhya Pradesh,Rewa,1,4.033475298126064,4.033475298126064,4.033475298126064
Madhya Pradesh,Sagar,1,2.7956592554798956,2.7956592554798956,2.7956592554798956
Madhya Pradesh,Satna,1,2.4147994727923177,2.4147994727923177,2.4147994727923177
Madhya Pradesh,Sehore,1,5.588070710924583,5.588070710924583,5.588070710924583
Madhya Pradesh,Seoni,1,1.282516426560013,1.282516426560013,1.282516426560013
Madhya Pradesh,Shahdol,1,1.9989499579983199,1.9989499579983199,1.9989499579983199
Madhya Pradesh,Shajapur,1,7.165969930326366,7.165969930326366,7.165969930326366
Madhya Pradesh,Sheopur,1,1.7849742002063984,1.7849742002063984,1.7849742002063984
Madhya Pradesh,Shivpuri,1,3.627649433666031,3.627649433666031,3.627649433666031
Madhya Pradesh,Sidhi,1,3.4766155847910944,3.4766155847910944,3.4766155847910944
Madhya Pradesh,Singrauli,1,2.820070226101795,2.820070226101795,2.820070226101795
Madhya Pradesh,Tikamgarh,1,5.000904088050315,5.000904088050315,5.000904088050315
Madhya Pradesh,Ujjain,1,2.1985741000467507,2.1985741000467507,2.1985741000467507
Madhya Pradesh,Umaria,1,1.394803258001606,1.394803258001606,1.394803258001606
Madhya Pradesh,Vidisha,1,2.976420187384626,2.976420187384626,2.976420187384626
Madhya Pradesh,West Nimar,1,55.034188034188034,55.034188034188034,55.034188034188034
Maharashtra,Ahmadnagar,10,1.4034915976242348,5.239874013893795,14.034915976242349
Maharashtra,Ahmed Nagar,1,9.151162790697674,9.151162790697674,9.151162790697674
Maharashtra,Akola,2,8.675222161696315,8.700315457413248,17.35044432339263
Maharashtra,Amravati,5,5.1220930409205465,9.518004464719015,25.610465204602733
Maharashtra,Aurangabad,2,4.3496655398333,5.082828744430481,8.6993310796666
Maharashtra,Beed,2,1.921324286779809,3.0510133060388944,3.842648573559618
Maharashtra,Bhandara,1,7.094310998735778,7.094310998735778,7.094310998735778
Maharashtra,Bid,1,10.741433021806854,10.741433021806854,10.741433021806854
Maharashtra,Buldana,1,18.75870348139256,18.75870348139256,18.75870348139256
Maharashtra,Buldhana,4,3.977433597954975,6.402106014635017,15.9097343918199
Maharashtra,Chandrapur,2,5.38781355977822,6.3967809657102865,10.77562711955644
Maharashtra,Chatrapati Sambhaji Nagar,1,9.5,9.5,9.5
Maharashtra,Dhule,1,10.78956999085087,10.78956999085087,10.78956999085087
Maharashtra,Gadchiroli,2,5.471475991534419,5.813279085872576,10.942951983068838
Maharashtra,Gondiya,1,3.6489538840222977,3.6489538840222977,3.6489538840222977
Maharashtra,Hingoli,1,5.421382030178327,5.421382030178327,5.421382030178327
Maharashtra,Jalgaon,7,3.5226792544647734,8.42846646373465,24.658754781253414
Maharashtra,Jalna,1,7.487311072056239,7.487311072056239,7.487311072056239
Maharashtra,Kolhapur,2,4.637210363772863,8.332228535353535,9.274420727545726
Maharashtra,Latur,1,5.403271028037383,5.403271028037383,5.403271028037383
Maharashtra,Mumbai,6,3.34899448715529,8.64319052859257,20.09396692293174
Maharashtra,Mumbai City,1,1.1665853333924847,1.1665853333924847,1.1665853333924847
Maharashtra,Mumbai Suburban,1,1.0402751448843632,1.0402751448843632,1.0402751448843632
Maharashtra,Mumbai( Sub Urban ),1,8.693877551020408,8.693877551020408,8.693877551020408
Maharashtra,Nagpur,4,3.169762778732187,4.366290643662906,12.679051114928749
Maharashtra,Nanded,9,1.5474438582901857,6.740233906094591,13.92699472461167
Maharashtra,Nandurbar,3,7.701262041146365,8.32336956521739,23.103786123439097
Maharashtra,Nandurbar *,2,12.157142857142857,12.714285714285714,24.314285714285713
Maharashtra,Nashik,12,2.0851470721749004,5.553303808680248,25.021764866098806
Maharashtra,Osmanabad,1,4.675821064552661,4.675821064552661,4.675821064552661
Maharashtra,Palghar,1,2.2354739275622912,2.2354739275622912,2.2354739275622912
Maharashtra,Parbhani,1,6.4616205955629376,6.4616205955629376,6.4616205955629376
Maharashtra,Pune,12,1.1873940744669607,2.484076433121019,14.248728893603527
Maharashtra,Raigad,1,0.3970522995021442,0.3970522995021442,0.3970522995021442
Maharashtra,Raigarh,1,7.008901089759587,7.008901089759587,7.008901089759587
Maharashtra,Ratnagiri,1,12.826945871197156,12.826945871197156,12.826945871197156
Maharashtra,Sangli,1,11.2279091769158,11.2279091769158,11.2279091769158
Maharashtra,Satara,1,8.674128180961358,8.674128180961358,8.674128180961358
Maharashtra,Sindhudurg,1,8.489977728285078,8.489977728285078,8.489977728285078
Maharashtra,Solapur,8,1.06409345830359,4.579879560750975,8.51274766642872
Maharashtra,Thane,12,1.189663118525816,2.251310043668122,14.27595742230979
Maharashtra,Wardha,2,9.971911209616128,10.895622895622896,19.943822419232255
Maharashtra,Washim,2,8.556567539756312,11.020713637738131,17.113135079512624
Maharashtra,Yavatmal,8,1.83645278558614,5.869127402619493,14.69162228468912
Manipur,Bishnupur,1,2.3543380412851156,2.3543380412851156,2.3543380412851156
Manipur,Churachandpur,1,1.8909795240730491,1.8909795240730491,1.8909795240730491
Manipur,Imphal East,1,6.984536082474227,6.984536082474227,6.984536082474227
Manipur,Imphal West,1,3.687847008019741,3.687847008019741,3.687847008019741
Manipur,Senapati,1,2.8240352811466374,2.8240352811466374,2.8240352811466374
Manipur,Thoubal,1,4.690911934928828,4.690911934928828,4.690911934928828
Manipur,Ukhrul,1,3.7835337650323773,3.7835337650323773,3.7835337650323773
Meghalaya,East Khasi Hills,1,2.161075949367089,2.161075949367089,2.161075949367089
Meghalaya,West Garo Hills,1,4.614059034294489,4.614059034294489,4.614059034294489
Mizoram,Aizawl,1,4.625360692529657,4.625360692529657,4.625360692529657
Mizoram,Champhai,1,3.3417061611374406,3.3417061611374406,3.3417061611374406
Mizoram,Kolasib,1,4.043459735832978,4.043459735832978,4.043459735832978
Mizoram,Lawngtlai,1,4.3916773916773915,4.3916773916773915,4.3916773916773915
Mizoram,Lunglei,1,3.029587105321263,3.029587105321263,3.029587105321263
Mizoram,Mamit,1,10.242686890574214,10.242686890574214,10.242686890574214
Mizoram,Mammit,1,13.241935483870968,13.241935483870968,13.241935483870968
Mizoram,Saiha,1,5.757396449704142,5.757396449704142,5.757396449704142
Mizoram,Saitual,1,13.25,13.25,13.25
Mizoram,Serchhip,2,6.321349485476098,8.88888888888889,12.642698970952196
Nagaland,Dimapur,1,6.087762669962917,6.087762669962917,6.087762669962917
Nagaland,Kohima,1,9.329659318637274,9.329659318637274,9.329659318637274
Nagaland,Longleng,1,65.4375,65.4375,65.4375
Nagaland,Meluri,7,14.257823129251701,19.0,99.8047619047619
Nagaland,Mokokchung,1,5.858707557502738,5.858707557502738,5.858707557502738
Nagaland,Mon,1,5.82620320855615,5.82620320855615,5.82620320855615
Nagaland,Noklak,1,20.12,20.12,20.12
Nagaland,Phek,1,17.69467787114846,17.69467787114846,17.69467787114846
Nagaland,Shamator,1,70.0,70.0,70.0
Nagaland,Tseminyu,1,67.0,67.0,67.0
Nagaland,Tuensang,1,4.628673835125448,4.628673835125448,4.628673835125448
Nagaland,Wokha,1,4.455100261551874,4.455100261551874,4.455100261551874
Nagaland,Zunheboto,1,8.836767036450079,8.836767036450079,8.836767036450079
Odisha,ANUGUL,1,26.285714285714285,26.285714285714285,26.285714285714285
Odisha,Angul,1,3.922351305729322,3.922351305729322,3.922351305729322
Odisha,Anugul,1,8.885245901639344,8.885245901639344,8.885245901639344
Odisha,Balangir,1,3.8138879790370126,3.8138879790370126,3.8138879790370126
Odisha,Baleshwar,1,11.786494538232374,11.786494538232374,11.786494538232374
Odisha,Baleswar,1,3.3762693456421395,3.3762693456421395,3.3762693456421395
Odisha,Bargarh,1,5.0223132036847495,5.0223132036847495,5.0223132036847495
Odisha,Baudh,1,121.84,121.84,121.84
Odisha,Bhadrak,1,3.8073013234447926,3.8073013234447926,3.8073013234447926
Odisha,Boudh,1,6.093073593073593,6.093073593073593,6.093073593073593
Odisha,Cuttack,1,4.38197592240581,4.38197592240581,4.38197592240581
Odisha,Debagarh,1,4.127023661270236,4.127023661270236,4.127023661270236
Odisha,Dhenkanal,1,5.13452868852459,5.13452868852459,5.13452868852459
Odisha,Gajapati,1,4.319046011924851,4.319046011924851,4.319046011924851
Odisha,Ganjam,1,3.1043989512434123,3.1043989512434123,3.1043989512434123
Odisha,JAJPUR,1,3.077386811023622,3.077386811023622,3.077386811023622
Odisha,Jagatsinghapur,1,3.954258675078864,3.954258675078864,3.954258675078864
Odisha,Jagatsinghpur,1,28.272251308900522,28.272251308900522,28.272251308900522
Odisha,Jajapur,1,4.6791206150889,4.6791206150889,4.6791206150889
Odisha,Jajpur,1,75.5,75.5,75.5
Odisha,Jharsuguda,1,2.1925828588115053,2.1925828588115053,2.1925828588115053
Odisha,Kalahandi,1,3.9068185995221465,3.9068185995221465,3.9068185995221465
Odisha,Kandhamal,1,2.6710965719348465,2.6710965719348465,2.6710965719348465
Odisha,Kendrapara,1,3.0813872096722874,3.0813872096722874,3.0813872096722874
Odisha,Kendujhar,1,3.134831460674157,3.134831460674157,3.134831460674157
Odisha,Khorda,1,4.1559744193874115,4.1559744193874115,4.1559744193874115
Odisha,Khordha,1,27.113475177304963,27.113475177304963,27.113475177304963
Odisha,Koraput,1,5.159195402298851,5.159195402298851,5.159195402298851
Odisha,Malkangiri,1,3.742270367862785,3.742270367862785,3.742270367862785
Odisha,Mayurbhanj,1,4.09665852313027,4.09665852313027,4.09665852313027
Odisha,Nabarangapur,1,3.8802622083233103,3.8802622083233103,3.8802622083233103
Odisha,Nayagarh,1,4.244367235207412,4.244367235207412,4.244367235207412
Odisha,Nuapada,1,5.380769230769231,5.380769230769231,5.380769230769231
Odisha,Puri,1,4.7769121035882804,4.7769121035882804,4.7769121035882804
Odisha,Rayagada,1,3.6087595262143055,3.6087595262143055,3.6087595262143055
Odisha,Sambalpur,1,3.2923771313941828,3.2923771313941828,3.2923771313941828
Odisha,Sonapur,1,3.1345351043643266,3.1345351043643266,3.1345351043643266
Odisha,Sundargarh,1,15.96795952782462,15.96795952782462,15.96795952782462
Odisha,Sundergarh,1,3.3108162851934373,3.3108162851934373,3.3108162851934373
Odisha,jajpur,1,17.5,17.5,17.5
Orissa,Balangir,1,47.0,47.0,47.0
Orissa,Baleshwar,1,26.12121212121212,26.12121212121212,26.12121212121212
Orissa,Bargarh,1,16.379310344827587,16.379310344827587,16.379310344827587
Orissa,Bhadrak,1,35.202127659574465,35.202127659574465,35.202127659574465
