state,risk_score,avg_risk,districts
Andaman & Nicobar Islands,29.970588235294116,29.970588235294116,1
Andaman and Nicobar Islands,14.459883533944176,7.229941766972088,2
Andhra Pradesh,124.43558663080094,3.274620700810551,38
Arunachal Pradesh,354.686894179799,25.33477815569993,14
Assam,60.60065866242949,2.16430923794391,28
Bihar,149.17207608076134,3.824925027711829,39
Chandigarh,1.0443750657733188,1.0443750657733188,1
Chhattisgarh,450.64815017810747,14.537037102519596,31
Dadra & Nagar Haveli,92.66666666666667,92.66666666666667,1
Dadra and Nagar Haveli,9.343665035345296,9.343665035345296,1
Dadra and Nagar Haveli and Daman and Diu,43.21052631578947,43.21052631578947,1
Daman & Diu,192.08333333333334,96.04166666666667,2
Daman and Diu,363.86637168141596,181.93318584070798,2
Delhi,177.828983718438,14.8190819765365,12
Goa,10.25737741239697,5.128688706198485,2
Gujarat,231.6735147714873,6.261446345175332,37
Haryana,79.79860615710936,3.6272093707776984,22
Himachal Pradesh,157.59133628300057,12.122410483307736,13
Jammu and Kashmir,82.26479917403144,4.1132399587015716,20
Jharkhand,193.30019062461824,6.903578236593509,28
Karnataka,247.48557747065323,5.380121249362027,46
Kerala,167.89375877988368,11.992411341420263,14
Lakshadweep,113.5925925925926,113.5925925925926,1
Madhya Pradesh,281.96728404541,5.035130072239464,56
Maharashtra,509.9198236541543,11.589086901230779,44
Manipur,26.216181636959973,3.745168805279996,7
Meghalaya,6.775134983661578,3.387567491830789,2
Mizoram,74.56650888160026,7.456650888160025,10
Nagaland,385.0798136636969,29.621524127976684,13
Odisha,455.7336910651367,11.393342276628418,40
Orissa,473.60043417453375,31.57336227830225,15
Pondicherry,83.77577482605945,41.88788741302972,2
Puducherry,7.7429342092431535,3.8714671046215767,2
Punjab,182.46178954449533,7.017761136326744,26
Rajasthan,87.544027211559,2.501257920330257,35
Sikkim,25.705882352941178,25.705882352941178,1
Tamil Nadu,209.82265257456353,5.9949329307018155,35
Telangana,38.83892090473135,1.8494724240348264,21
Tripura,74.56312918824555,8.284792132027285,9
Uttar Pradesh,175.20495507835767,2.246217372799457,78
Uttarakhand,40.55488224920964,3.11960632686228,13
West Bengal,88.74930904067911,3.287011445951078,27
